,Ant,Larva,Food
1,50,0,33
2,50,0,53
3,50,7,60
4,50,18,61
5,47,28,61
6,41,37,67
7,39,47,66
8,43,49,60
9,51,53,43
10,59,43,39
11,67,44,38
12,71,41,39
13,77,40,40
14,87,47,24
15,87,51,33
16,94,57,24
17,98,60,23
18,100,72,12
19,115,62,7
20,116,70,3
21,127,70,3
22,130,79,3
23,136,73,0
24,134,78,0
25,135,73,1
26,137,70,0
27,141,63,1
28,139,68,2
29,133,66,0
30,129,70,1
31,130,71,1
32,136,71,8
33,134,73,2
34,136,77,0
35,136,72,7
36,133,77,0
37,131,73,0
38,129,68,1
39,127,66,6
40,126,68,5
41,132,63,1
42,131,61,1
43,125,60,0
44,125,64,0
45,122,61,1
46,127,66,1
47,129,65,4
48,132,70,1
49,140,65,4
50,138,72,1
51,137,65,1
52,135,68,3
53,139,69,4
54,134,73,2
55,129,67,2
56,125,70,0
57,127,70,2
58,130,71,1
59,133,63,3
60,124,69,0
61,121,64,0
62,120,64,1
63,124,67,1
64,126,73,0
65,129,66,1
66,123,70,1
67,120,70,0
68,127,69,6
69,135,67,0
70,126,70,3
71,127,74,0
72,133,71,2
73,122,61,3
74,117,53,2
75,122,54,2
76,120,49,0
77,123,52,0
78,119,57,16
79,123,70,5
80,121,73,2
81,120,80,5
82,125,74,0
83,119,83,0
84,119,68,2
85,122,62,1
86,120,58,1
87,116,60,0
88,120,54,0
89,111,53,0
90,113,54,0
91,111,58,1
92,118,65,0
93,116,62,3
94,114,67,5
95,114,68,4
96,125,70,0
97,128,60,4
98,126,68,0
99,132,67,3
100,134,70,1
101,138,70,1
102,136,69,3
103,134,66,2
104,125,66,2
105,124,68,0
106,124,65,0
107,115,70,1
108,114,69,4
109,122,66,7
110,128,58,1
111,128,63,2
112,132,59,2
113,140,66,4
114,140,72,0
115,142,84,2
116,148,84,1
117,145,89,3
118,141,89,0
119,145,89,0
120,152,81,0
121,150,76,2
122,157,74,1
123,163,71,2
124,160,79,3
125,159,79,1
126,158,86,7
127,162,91,3
128,160,91,0
129,156,86,4
130,159,84,0
131,169,80,3
132,172,79,2
133,172,86,0
134,178,89,10
135,180,97,7
136,179,102,3
137,182,93,3
138,182,100,0
139,185,89,0
140,188,90,4
141,188,85,1
142,184,94,2
143,179,83,0
144,173,87,0
145,169,81,0
146,169,79,6
147,179,81,0
148,182,84,4
149,175,83,1
150,173,94,0
151,172,89,2
152,167,87,0
153,158,83,0
154,160,83,3
155,164,69,2
156,169,72,11
157,171,77,0
