,Ant,Larva,Food
1,50,0,32
2,50,0,54
3,50,7,59
4,50,25,49
5,49,35,47
6,45,49,42
7,40,57,46
8,39,60,40
9,55,58,15
10,62,51,11
11,77,44,5
12,78,47,10
13,82,49,5
14,95,49,0
15,89,53,2
16,85,57,0
17,76,56,2
18,80,52,1
19,84,50,2
20,88,52,3
21,95,46,2
22,99,53,6
23,103,54,7
24,107,61,0
25,109,65,1
26,107,65,0
27,109,56,0
28,107,56,0
29,107,45,0
30,110,42,2
31,114,50,3
32,111,61,0
33,111,64,2
34,110,64,2
35,115,67,8
36,117,64,3
37,118,62,1
38,118,64,0
39,121,71,4
40,119,70,0
41,121,69,2
42,122,68,3
43,123,69,1
44,125,62,1
45,125,64,0
46,121,62,0
47,120,62,4
48,128,61,0
49,121,62,3
50,124,64,0
51,124,63,1
52,124,61,1
53,128,61,0
54,128,69,2
55,136,71,2
56,133,76,1
57,131,80,2
58,125,75,1
59,123,66,0
60,126,61,0
61,128,57,0
62,121,53,2
63,122,52,10
64,124,62,10
65,128,62,1
66,120,60,2
67,118,68,0
68,115,69,1
69,109,64,1
70,106,63,3
71,108,72,0
72,116,68,0
73,113,66,1
74,110,66,0
75,111,64,0
76,112,56,0
77,109,53,0
78,103,55,5
79,103,63,6
80,107,55,0
81,109,63,1
82,112,68,2
83,112,67,1
84,116,63,0
85,117,60,0
86,119,49,3
87,117,44,3
88,115,45,4
89,121,49,2
90,121,60,8
91,118,73,1
92,116,71,3
93,119,78,4
94,127,73,0
95,129,69,0
96,127,61,3
97,122,67,1
98,121,65,3
99,120,62,3
100,121,60,1
101,126,58,2
102,128,59,4
103,135,64,2
104,129,68,2
105,130,77,2
106,139,86,2
107,145,83,3
108,152,84,6
109,153,86,3
110,159,85,3
111,154,73,1
112,156,74,5
113,159,81,2
114,155,77,2
115,157,82,5
116,160,90,1
117,151,88,2
118,150,76,0
119,155,70,0
120,152,64,0
121,154,59,1
122,152,66,1
123,149,74,2
124,143,74,0
125,141,73,2
126,139,75,3
127,144,72,2
128,142,70,1
129,139,73,1
130,139,75,3
131,142,68,2
132,139,65,2
133,138,61,1
134,135,65,0
135,136,55,1
136,138,61,0
137,132,67,7
138,136,73,4
139,146,74,0
140,138,83,2
141,148,87,6
142,157,88,0
143,163,88,1
144,167,86,3
145,169,80,4
146,168,80,0
147,171,77,9
148,175,86,0
149,174,90,1
150,159,91,1
151,163,87,5
152,166,94,7
153,175,86,3
154,182,81,1
155,179,83,7
156,182,91,1
157,181,84,5
158,184,87,11
159,186,92,0
160,195,94,3
161,198,91,3
162,192,97,0
163,184,100,3
164,182,94,2
165,188,90,1
166,186,81,9
167,190,89,2
168,189,89,1
169,185,96,1
170,187,103,2
171,178,107,2
172,174,98,0
173,182,91,2
174,171,88,1
175,173,76,0
176,176,82,1
177,182,85,6
178,183,89,0
179,174,89,3
180,170,97,6
181,172,91,2
182,177,98,5
183,185,94,3
184,177,96,0
185,177,86,12
186,185,92,4
187,196,84,0
188,198,86,2
189,189,91,2
190,187,97,5
191,194,101,1
192,197,94,5
193,200,92,3
194,205,91,5
195,204,90,1
196,201,82,1
197,195,85,7
198,198,92,1
199,200,95,1
200,191,90,1
201,185,87,1
202,175,84,3
203,178,69,1
204,183,66,1
205,186,73,9
206,185,83,2
207,180,89,0
208,177,101,1
209,172,95,3
210,172,93,0
211,168,82,4
212,164,79,1
213,170,68,2
214,162,71,2
215,161,66,3
216,165,74,3
217,164,82,3
218,167,89,1
219,166,95,1
220,166,102,0
221,163,93,0
222,162,86,1
223,163,88,0
224,168,73,1
225,179,73,2
226,177,74,4
227,182,80,3
228,187,84,2
229,184,92,2
230,188,99,2
231,185,108,0
232,186,104,1
233,177,96,3
234,177,99,1
235,172,92,0
236,179,77,1
237,181,82,2
238,178,91,3
239,184,86,0
240,182,85,3
241,181,94,3
242,180,91,1
243,183,87,3
244,191,83,3
245,189,95,2
246,196,94,4
247,196,96,0
248,202,94,3
249,201,97,3
250,207,92,4
251,210,87,2
252,211,88,4
253,211,85,1
254,213,80,0
255,220,85,4
256,219,96,0
257,219,95,1
258,217,100,0
259,210,106,1
260,209,102,1
261,205,99,0
262,205,98,3
263,195,99,3
264,195,103,0
265,203,106,1
266,199,101,0
267,203,105,1
268,201,99,3
269,203,87,1
270,207,94,0
271,210,94,0
272,218,88,0
273,218,91,6
274,223,104,5
275,226,104,0
276,225,104,2
277,224,108,0
278,212,110,1
279,209,104,0
280,218,96,6
281,222,91,1
282,217,86,2
283,216,83,1
284,210,91,1
285,218,96,2
286,215,96,3
287,207,101,5
288,199,101,1
289,198,94,0
290,199,85,2
291,207,85,2
292,201,75,1
293,200,76,2
294,211,75,8
295,219,88,0
296,216,84,4
297,214,99,0
298,211,98,0
299,208,94,0
300,204,88,1
301,203,88,1
302,204,80,1
303,209,73,4
304,209,93,0
305,209,96,3
306,208,104,1
307,208,103,5
308,208,118,2
309,214,107,2
310,219,113,0
311,213,107,1
312,209,111,0
313,209,97,0
314,217,97,2
315,225,91,5
316,225,97,2
317,226,93,2
318,217,104,1
319,214,100,0
320,212,95,5
321,223,89,10
322,227,94,3
323,227,91,1
324,229,87,7
325,230,93,9
326,228,106,1
327,231,105,5
328,236,99,2
329,227,99,4
330,224,95,1
331,234,85,1
332,232,87,1
333,231,86,2
334,232,95,3
335,233,94,15
336,238,104,4
337,230,101,0
338,223,104,2
339,223,101,2
340,222,110,0
341,219,100,1
342,214,99,4
343,219,93,0
344,228,93,6
345,234,90,2
346,230,93,7
347,226,107,1
348,221,121,1
349,221,114,3
350,214,112,4
351,212,111,1
352,217,98,3
353,217,93,0
354,216,93,2
355,213,90,0
356,205,91,2
357,203,95,4
358,206,91,6
359,207,94,0
360,203,89,2
361,207,86,3
362,204,90,5
363,214,86,2
