,Ant,Larva,Food
1,50,0,36
2,50,0,51
3,50,15,50
4,50,23,59
5,47,26,73
6,45,39,63
7,43,53,58
8,52,50,41
9,58,53,26
10,61,58,23
11,72,56,20
12,80,51,23
13,93,45,15
14,99,53,1
15,97,50,1
16,99,49,9
17,99,55,10
18,99,66,4
19,105,61,4
20,105,67,3
21,107,71,0
22,106,69,1
23,110,59,0
24,113,56,1
25,115,52,3
26,117,52,0
27,115,53,5
28,115,55,0
29,112,57,5
30,113,63,7
31,115,71,1
32,114,69,1
33,108,73,1
34,111,69,1
35,114,65,0
36,124,58,3
37,121,59,5
38,125,61,7
39,125,65,1
40,122,70,3
41,130,76,1
42,130,74,1
43,132,79,0
44,137,79,7
45,144,79,3
46,149,82,1
47,152,87,7
48,153,81,2
49,160,85,3
50,153,76,2
51,159,76,1
52,163,75,2
53,169,85,3
54,169,83,1
55,164,93,3
56,169,93,0
57,167,92,5
58,166,91,1
59,162,89,0
60,162,85,0
61,162,78,6
62,156,79,7
63,161,76,1
64,160,82,2
65,162,88,0
66,158,89,3
67,160,94,1
68,166,99,0
69,165,92,0
70,169,87,1
71,167,90,0
72,166,83,0
73,159,80,4
74,160,88,2
75,158,83,2
76,154,86,0
77,152,84,2
78,151,85,1
79,152,77,0
80,148,79,2
81,151,77,2
82,143,74,3
83,149,83,1
84,151,80,0
85,151,81,1
86,158,80,3
87,153,78,0
88,158,72,0
89,159,80,1
90,158,81,0
91,164,78,1
92,161,83,1
93,163,88,6
94,165,87,1
95,171,83,1
96,167,85,4
97,172,85,3
98,180,92,2
99,187,89,3
100,186,99,1
101,187,110,9
102,196,110,1
103,192,102,2
104,187,107,2
105,191,98,0
106,179,87,0
107,174,84,0
108,172,85,1
109,172,84,0
110,174,80,0
111,164,82,4
112,173,88,5
113,174,86,2
114,173,84,2
115,163,94,9
116,167,94,1
117,177,82,3
118,176,82,2
119,180,85,1
120,175,85,1
121,174,87,3
122,175,90,0
123,171,93,0
124,173,90,0
125,163,85,0
126,154,77,0
127,152,79,2
128,159,78,1
129,157,74,0
130,155,78,1
131,151,79,1
132,146,81,0
133,146,78,0
134,147,75,2
135,132,66,0
136,132,67,6
137,142,63,5
138,144,63,20
139,146,75,3
140,145,78,0
141,146,85,6
142,151,85,1
143,156,81,4
144,151,73,4
145,152,79,1
146,159,74,1
147,158,78,4
148,158,88,0
149,157,86,0
150,162,83,1
151,165,77,1
152,159,79,0
153,161,75,2
154,155,71,2
155,155,71,1
156,156,78,1
157,151,75,1
158,150,79,0
159,149,76,0
160,141,75,3
161,143,77,6
162,142,75,0
163,146,70,2
164,143,71,3
165,148,74,0
166,145,66,5
167,152,69,9
168,154,77,3
169,152,82,5
170,157,83,2
171,152,84,0
172,153,81,0
173,155,77,1
174,156,73,0
175,146,72,1
176,146,74,2
177,147,75,6
178,143,75,1
179,140,74,1
180,142,71,2
181,140,66,0
182,144,67,3
183,138,70,0
184,142,73,2
185,139,74,3
186,137,75,1
187,139,80,0
188,145,75,1
189,143,71,0
190,141,75,2
191,144,82,5
192,143,81,0
193,140,80,0
194,135,82,6
195,144,84,2
196,148,78,0
197,143,71,1
198,144,77,7
199,146,83,1
200,146,75,2
201,145,75,0
202,142,75,5
203,150,72,0
204,155,64,1
205,153,67,4
206,156,73,5
207,150,83,2
208,151,88,1
209,151,95,0
210,152,96,2
211,159,95,1
212,152,80,0
213,155,75,3
214,166,68,4
215,168,68,2
216,172,66,1
217,165,73,2
218,160,74,2
219,158,70,3
220,152,73,5
221,149,78,2
222,145,79,1
223,138,78,1
224,134,91,6
225,139,86,3
226,136,83,1
227,140,77,8
228,141,76,0
229,143,66,0
230,143,65,2
231,142,66,2
232,142,71,1
233,149,78,0
234,142,79,3
235,146,87,4
236,139,84,5
237,138,85,2
238,144,79,0
239,142,82,0
240,136,62,1
241,137,62,0
242,143,63,2
243,136,60,1
244,139,58,1
245,137,69,3
246,135,73,1
247,136,70,0
248,138,72,7
249,137,75,0
250,142,73,1
251,142,71,2
252,137,67,2
253,140,78,1
254,138,72,1
255,136,77,1
256,136,72,0
257,131,83,1
258,134,74,0
259,135,77,1
260,143,74,1
261,144,78,6
262,151,77,0
263,156,83,0
264,158,76,2
265,159,89,0
266,148,78,0
267,145,82,1
268,145,72,2
269,141,76,0
270,135,67,0
271,133,75,1
272,131,72,2
273,130,72,4
274,129,69,0
275,129,68,1
276,124,69,0
277,125,67,2
278,127,61,1
279,120,61,9
280,123,61,0
281,119,55,0
282,121,59,1
283,125,66,0
284,127,61,0
285,126,55,2
286,127,57,0
287,131,58,0
288,125,54,0
289,126,64,0
290,126,72,0
291,135,68,4
292,137,69,2
293,133,76,0
294,130,69,3
295,137,69,0
296,139,78,0
297,142,77,0
298,141,74,4
299,138,76,3
300,137,80,0
301,139,73,1
302,142,77,0
303,144,73,1
304,138,72,2
305,140,71,4
306,144,73,1
307,149,77,1
308,150,77,3
309,144,79,1
310,142,80,0
311,145,74,1
312,153,71,7
313,159,75,3
314,162,76,5
315,164,81,1
316,168,82,1
317,167,80,0
318,166,79,2
319,170,85,1
320,173,78,3
321,172,82,0
322,168,92,4
323,167,93,2
324,166,89,3
325,160,90,1
326,162,84,5
327,165,80,1
328,160,65,0
329,157,67,5
330,160,65,2
331,160,65,1
332,157,70,1
333,154,83,0
334,151,81,0
335,146,78,5
336,152,85,3
337,157,83,1
338,156,81,2
339,159,85,2
340,165,92,0
341,165,88,4
342,165,84,2
343,157,81,2
344,160,83,2
345,163,75,2
346,159,76,0
347,159,73,1
348,159,89,2
349,153,88,4
350,155,92,5
351,153,101,2
352,147,102,0
353,146,94,0
354,151,84,7
355,153,85,0
356,154,77,1
357,150,81,2
358,153,78,1
359,142,77,2
360,145,82,0
361,150,73,3
362,151,74,1
363,154,70,0
364,154,80,10
365,163,83,5
366,157,93,1
367,155,89,2
368,153,91,1
369,154,87,3
370,149,76,0
371,140,74,1
372,137,71,2
373,139,72,2
374,136,66,2
375,138,73,3
376,131,71,0
377,130,76,0
378,124,71,2
379,121,70,2
380,117,65,0
381,113,59,0
382,114,53,0
383,110,56,0
384,109,57,0
385,107,56,6
386,107,65,1
387,108,64,7
388,110,69,1
389,108,64,0
390,111,69,2
391,117,65,5
392,121,72,0
393,121,59,1
394,121,65,1
395,119,58,1
396,120,59,1
397,117,53,1
398,114,65,5
399,112,67,0
400,113,67,0
401,112,70,0
402,113,69,0
403,120,61,3
404,122,60,0
405,116,62,1
406,110,56,0
407,113,56,6
408,115,60,1
409,109,57,0
410,112,59,0
411,107,55,6
412,109,62,9
413,111,60,4
414,113,60,1
415,113,61,0
416,109,65,2
417,109,61,1
418,112,60,10
419,113,69,2
420,115,58,3
421,115,64,3
422,113,63,1
423,114,65,1
424,120,53,3
425,119,56,2
426,123,49,0
427,125,51,2
428,128,55,3
429,123,59,2
430,124,64,1
431,121,66,3
432,117,69,2
433,117,68,0
434,113,68,2
435,121,69,0
436,120,71,1
437,116,72,1
438,119,74,0
439,118,71,0
440,122,76,0
441,120,71,2
442,129,71,4
443,135,71,1
444,131,72,2
445,132,69,2
446,128,70,3
447,130,68,3
448,133,62,1
449,129,71,1
450,130,70,1
451,131,63,3
452,132,62,7
453,135,71,2
454,135,60,1
455,128,63,0
456,132,70,0
457,126,68,1
458,132,64,2
459,128,70,8
460,128,75,1
461,129,64,1
462,127,71,3
463,130,70,1
464,131,77,2
465,135,70,2
466,135,68,3
467,134,63,7
468,138,68,2
469,144,64,0
470,141,75,0
471,138,78,2
472,140,85,0
473,139,80,5
474,143,84,1
475,145,72,0
476,145,76,1
477,148,75,3
478,148,78,1
479,148,78,2
480,150,83,1
481,158,87,6
482,156,91,1
483,160,92,0
484,162,84,0
485,153,76,6
486,167,82,1
487,175,71,2
488,174,75,1
489,165,90,1
490,159,94,0
491,158,87,2
492,157,93,3
493,151,88,0
494,160,80,2
495,158,83,2
496,162,78,7
497,163,81,0
498,158,77,4
499,155,78,0
500,152,73,1
501,148,85,0
502,152,75,0
503,146,82,1
504,144,74,2
505,141,77,3
506,144,71,0
507,146,66,1
508,148,63,2
509,147,71,3
510,151,69,1
511,152,74,4
512,153,86,2
513,158,88,1
514,152,90,2
515,153,95,1
516,152,91,0
517,147,81,5
518,154,83,7
519,161,82,2
520,160,77,0
521,161,79,0
522,152,83,2
523,155,79,5
524,157,77,6
525,155,84,1
526,159,89,5
527,161,90,3
528,161,90,2
529,157,94,1
530,155,89,1
531,155,83,0
532,152,77,2
533,154,78,7
534,153,77,0
535,153,70,0
536,157,71,1
537,155,72,0
538,154,76,3
539,155,73,0
540,146,72,7
541,142,76,1
542,133,77,0
543,135,71,0
544,136,70,1
545,134,76,4
546,135,67,3
547,138,69,1
548,132,70,0
549,136,72,5
550,139,73,0
551,142,75,2
552,134,71,0
553,130,65,1
554,128,67,1
555,122,61,0
556,123,66,0
557,121,69,5
558,126,70,4
559,127,71,3
560,128,74,8
561,138,70,8
562,131,68,4
563,138,66,0
564,136,62,0
565,137,62,2
566,142,59,10
567,145,71,12
568,146,79,0
569,139,76,4
570,143,77,0
571,135,82,1
572,134,75,0
