,Ant,Larva,Food
1,50,0,3
2,50,0,24
3,50,0,42
4,50,5,51
5,46,20,38
6,45,27,40
7,42,37,37
8,39,46,38
9,36,50,40
10,49,44,25
11,57,40,30
12,66,35,41
13,73,38,46
14,79,49,53
15,86,53,44
16,87,71,34
17,88,83,35
18,94,99,17
19,103,97,14
20,111,103,21
21,131,104,13
22,142,113,18
23,164,109,19
24,175,120,29
25,188,137,33
26,200,143,34
27,214,153,33
28,232,166,40
29,248,181,29
30,274,191,22
31,294,189,31
32,311,213,4
33,327,217,8
34,338,225,2
35,350,235,1
36,365,255,2
37,379,241,2
38,396,238,9
39,410,245,3
40,431,249,1
41,446,238,3
42,453,249,4
43,458,263,2
44,461,263,5
45,472,271,1
46,474,279,4
47,480,285,5
48,482,281,6
49,509,282,3
50,510,281,3
51,513,275,1
52,528,279,0
53,536,291,3
54,545,291,5
55,548,289,3
56,553,306,4
57,555,308,1
58,551,281,1
59,555,297,0
60,545,291,2
61,543,285,9
62,552,281,1
63,539,308,0
64,530,301,4
65,515,299,1
66,512,292,1
67,510,282,1
68,506,272,1
69,508,252,4
70,508,248,1
71,498,249,6
72,496,241,5
73,499,247,1
74,507,259,10
75,518,263,2
76,517,256,0
77,526,271,0
78,527,258,2
79,514,258,1
80,525,247,1
81,529,247,5
82,524,246,0
83,517,254,3
84,517,244,3
85,522,270,0
86,512,269,0
87,490,272,3
88,515,252,2
89,513,258,4
90,515,243,0
91,512,245,2
92,509,241,0
93,508,252,3
94,501,246,0
95,490,248,8
96,499,246,1
97,498,244,2
98,503,234,4
99,493,244,6
100,497,243,5
101,501,249,4
102,502,257,2
103,504,252,2
104,501,236,7
105,530,246,1
106,519,241,2
107,528,238,4
108,524,249,7
109,529,274,4
110,550,277,4
111,558,288,3
112,572,297,7
113,580,291,0
114,582,280,0
115,594,281,2
116,591,267,4
117,612,261,2
118,629,271,9
119,640,283,1
120,624,282,3
121,636,295,12
122,649,302,5
123,649,310,1
124,658,317,3
125,661,313,3
126,655,317,0
127,663,316,9
128,682,307,0
129,686,293,0
130,693,292,3
131,688,279,3
132,693,275,1
133,703,277,2
134,701,282,1
135,697,278,1
136,687,276,8
137,689,287,2
138,684,292,10
139,692,283,1
140,691,283,13
141,702,289,15
142,718,267,1
143,720,262,4
144,705,258,20
145,728,262,19
146,732,271,4
147,730,286,9
148,750,288,17
149,754,294,1
150,758,290,1
151,766,276,2
152,771,270,18
153,774,273,1
154,775,269,2
155,770,287,4
156,742,302,6
157,740,308,7
158,742,303,5
159,737,308,4
160,764,303,2
161,765,293,3
162,753,289,0
163,730,288,6
164,728,281,6
165,733,280,0
166,731,280,6
167,739,278,2
168,748,298,1
169,744,290,3
170,755,283,5
171,740,283,1
172,727,275,12
173,735,261,0
174,730,261,7
175,743,255,11
176,754,250,6
177,762,254,2
178,763,257,5
179,773,271,6
180,775,286,2
181,780,275,1
182,773,271,10
183,776,261,2
184,769,246,1
185,785,233,3
186,784,242,6
187,783,251,17
188,792,264,15
189,781,286,10
190,783,296,16
191,780,302,3
192,789,296,1
193,778,302,2
194,789,283,4
195,807,277,12
196,817,278,10
197,817,281,24
198,847,278,5
199,848,287,17
200,824,306,1
201,836,296,16
202,834,308,3
203,850,297,4
204,849,292,2
205,844,268,9
206,842,266,7
207,856,258,2
208,859,253,1
209,856,267,4
210,848,278,2
211,846,275,23
212,836,286,17
213,839,285,15
214,831,281,3
215,844,274,10
216,835,276,11
217,837,266,27
218,855,259,26
219,875,259,45
220,870,262,48
221,862,286,34
222,861,288,21
223,855,306,14
224,856,301,4
225,853,307,4
226,857,277,21
227,857,282,7
228,868,277,1
229,875,285,10
230,874,279,4
231,872,285,25
232,871,288,11
233,865,281,17
234,876,271,11
235,866,273,4
236,862,281,1
237,849,269,8
238,843,278,3
239,840,279,11
240,839,279,30
241,848,283,34
242,856,292,7
243,838,277,6
244,836,272,15
245,834,270,8
246,832,256,3
247,833,240,20
248,822,255,39
249,822,258,57
250,837,256,65
251,842,274,43
252,828,286,29
253,846,304,19
254,845,317,5
255,832,320,8
256,849,310,1
257,843,303,3
258,876,280,3
259,884,277,5
260,879,294,0
261,886,286,8
262,876,289,2
263,870,308,3
264,864,297,7
265,872,276,9
266,859,288,3
267,842,274,2
268,857,248,1
269,850,240,23
270,852,245,19
271,871,256,4
272,871,268,17
273,865,279,3
274,866,301,0
275,854,296,8
276,857,295,4
277,829,290,4
278,821,290,5
279,831,274,4
280,825,273,18
281,824,273,6
282,814,287,3
283,817,279,3
284,821,281,4
285,833,290,8
286,833,285,2
287,849,276,3
288,838,284,11
289,835,288,11
290,839,284,9
291,837,295,12
292,852,297,35
293,862,300,4
294,862,289,7
295,859,283,10
296,873,288,14
297,884,269,21
298,907,259,10
299,901,257,23
300,900,265,19
301,912,260,23
302,906,273,38
303,907,276,43
304,925,295,41
305,940,296,31
306,938,301,24
307,932,316,3
308,945,301,11
309,962,299,5
310,973,284,12
311,975,287,6
312,986,270,9
313,988,282,37
314,995,280,21
315,987,290,35
316,998,297,34
317,995,288,33
318,1002,302,17
319,1006,303,21
320,1007,304,9
321,1013,294,7
322,1002,312,0
323,996,285,6
324,992,268,14
325,1001,264,17
326,1011,268,35
327,1017,262,41
328,1012,278,29
329,1001,305,38
330,1001,311,35
331,997,311,36
332,1005,310,27
333,1013,311,16
334,1010,287,17
335,1009,281,13
336,1016,276,17
337,1023,264,9
338,1019,263,2
339,1010,274,11
340,1008,267,47
341,1003,266,56
342,987,269,66
343,990,261,57
344,999,258,88
345,997,267,121
346,987,253,113
347,984,250,126
348,982,258,110
349,972,275,97
350,985,266,103
351,969,271,118
352,953,281,108
353,954,284,88
354,963,273,77
355,958,271,99
356,952,276,102
357,957,275,84
358,970,255,87
359,964,257,98
360,954,273,80
361,946,268,89
362,944,255,101
363,936,274,98
364,934,268,127
365,945,265,139
366,941,267,146
367,938,277,155
368,939,271,165
369,928,279,176
370,940,271,189
371,930,281,178
372,940,291,146
373,941,288,157
374,926,279,182
375,928,288,169
376,936,276,159
377,960,276,130
378,943,278,147
379,945,277,171
380,946,268,185
381,945,270,184
382,946,251,189
383,942,254,201
384,933,252,207
385,932,263,180
386,927,250,205
387,913,260,231
388,910,259,233
389,897,269,270
390,893,262,256
391,899,263,288
392,904,258,303
393,898,256,299
394,900,245,306
395,919,251,299
396,918,256,306
397,910,262,327
398,911,263,322
399,896,276,338
400,905,270,336
401,902,277,327
402,906,285,331
403,896,289,356
404,906,284,354
405,918,294,328
406,933,292,307
407,938,278,301
408,944,273,293
409,946,279,293
410,962,260,290
411,967,245,331
412,964,232,372
413,970,236,390
414,971,241,391
415,964,236,418
416,946,243,450
417,927,253,498
418,933,255,499
419,940,241,509
420,943,249,528
421,931,251,564
422,919,247,601
423,943,240,625
424,941,242,651
425,935,243,666
426,934,245,692
427,920,242,733
428,913,247,758
429,904,256,767
430,913,260,776
431,912,260,765
432,909,285,802
433,910,294,800
434,918,290,818
435,928,276,844
436,925,287,865
437,938,284,851
438,962,276,851
439,945,276,849
440,928,281,872
441,940,271,875
442,948,244,891
443,946,243,918
444,936,241,949
445,927,228,996
446,931,231,1015
447,918,234,1057
448,909,234,1082
449,911,246,1088
450,885,276,1103
451,874,270,1133
452,862,267,1163
453,862,274,1194
454,885,256,1212
455,903,237,1201
456,902,242,1221
457,899,267,1235
458,907,269,1243
459,893,276,1235
460,900,284,1265
461,882,296,1284
462,907,282,1267
463,910,285,1262
464,902,277,1276
465,894,270,1312
466,906,257,1321
467,924,244,1342
468,935,232,1348
469,931,230,1374
470,924,240,1373
471,911,237,1409
472,905,250,1414
473,905,247,1448
474,905,250,1468
475,910,259,1467
476,901,267,1503
477,903,264,1497
478,897,278,1498
479,904,288,1508
480,914,275,1513
481,909,279,1528
482,920,267,1540
483,921,268,1538
484,928,263,1552
485,936,258,1582
486,934,253,1602
487,939,252,1641
488,940,256,1637
489,934,249,1661
490,924,248,1691
491,911,254,1694
492,903,273,1711
493,896,266,1703
494,895,272,1735
495,889,273,1766
496,901,261,1773
497,902,246,1783
498,907,247,1787
499,905,245,1803
500,896,245,1832
501,884,253,1856
502,866,261,1858
503,877,244,1885
504,876,245,1918
505,874,253,1944
506,877,252,1967
507,875,239,1985
508,869,260,2009
509,867,263,2012
510,862,257,2033
511,875,247,2056
512,863,264,2072
513,888,260,2079
514,890,255,2084
515,892,269,2086
516,883,273,2129
517,882,263,2151
518,881,265,2167
519,873,267,2170
520,873,268,2162
521,878,264,2186
522,881,284,2179
523,888,274,2209
524,893,259,2228
