,Ant,Larva,Food
1,50,0,50
2,50,0,82
3,50,2,102
4,50,6,118
5,47,20,105
6,42,30,110
7,38,33,117
8,38,38,128
9,39,37,143
10,51,27,150
11,56,25,142
12,57,26,150
13,64,23,144
14,65,26,147
15,67,29,133
16,70,30,130
17,70,35,136
18,67,38,170
19,68,41,175
20,74,42,205
21,81,44,217
22,85,42,236
23,86,45,243
24,89,46,272
25,94,48,301
26,100,47,300
27,101,52,298
28,107,57,310
29,112,57,337
30,118,67,324
31,118,73,317
32,121,71,320
33,128,75,334
34,132,74,366
35,143,67,354
36,154,66,368
37,157,65,351
38,172,63,400
39,169,73,414
40,172,70,448
41,175,75,449
42,178,78,460
43,181,86,451
44,190,94,468
45,193,95,490
46,198,100,517
47,200,97,559
48,212,95,564
49,223,85,607
50,226,94,621
51,234,96,635
52,240,102,652
53,251,109,645
54,254,115,655
55,261,123,658
56,276,124,629
57,280,141,614
58,294,135,612
59,300,144,591
60,315,137,578
61,330,133,603
62,354,137,564
63,363,139,564
64,377,139,543
65,380,151,558
66,387,153,552
67,408,151,539
68,405,166,547
69,415,169,554
70,431,171,530
71,430,176,568
72,448,180,554
73,472,186,526
74,482,197,495
75,492,205,470
76,488,223,443
77,501,230,425
78,519,232,359
79,537,234,338
80,553,253,274
81,560,254,243
82,588,250,204
83,600,249,201
84,618,248,157
85,642,234,101
86,662,250,47
87,667,245,0
88,644,229,7
89,637,217,3
90,613,205,8
91,610,187,0
92,589,171,18
93,565,192,0
94,554,191,0
95,541,192,6
96,529,184,0
97,519,184,19
98,519,178,0
99,510,158,15
100,510,169,6
101,518,179,34
102,512,196,23
103,526,193,44
104,522,227,56
105,535,230,6
106,544,213,0
107,534,211,5
108,532,205,0
109,543,189,9
110,562,184,29
111,554,202,23
112,561,221,9
113,546,213,0
114,520,199,12
115,511,179,0
116,486,140,0
117,486,108,5
118,483,111,18
119,474,128,20
120,458,148,9
121,443,186,8
122,426,184,11
123,428,198,37
124,437,205,7
125,439,198,6
126,440,166,0
127,438,172,5
128,437,158,4
129,431,134,0
130,420,117,5
131,418,125,8
132,422,129,4
133,394,128,8
134,393,135,1
135,384,153,9
136,383,145,3
137,385,150,9
138,393,158,44
139,400,158,46
140,412,162,39
141,411,172,16
142,412,167,3
143,419,168,6
144,414,167,10
145,438,158,34
146,452,163,28
147,457,170,27
148,460,163,1
149,460,162,0
150,452,159,9
151,473,145,14
152,471,145,10
153,474,155,16
154,463,147,25
155,468,151,45
156,464,163,48
157,469,187,39
158,483,188,26
159,473,222,16
160,461,220,0
161,458,217,20
162,467,195,4
163,449,172,0
164,441,140,0
165,436,129,29
166,445,128,12
167,442,138,7
168,436,152,12
169,419,152,0
170,402,157,3
171,397,147,0
172,401,142,7
173,403,134,8
174,395,144,9
175,363,126,8
176,356,129,0
177,359,120,11
178,355,119,11
179,366,129,42
180,362,150,63
181,366,157,63
182,359,165,63
183,359,171,46
184,379,158,69
185,392,162,86
186,407,159,89
187,423,151,113
188,426,160,104
189,435,164,87
190,448,168,60
191,456,161,37
192,454,179,29
193,472,172,35
194,485,182,16
195,505,189,26
196,502,208,14
197,507,192,0
198,499,183,16
199,498,176,9
200,503,158,8
201,522,160,2
202,518,157,22
203,509,187,51
204,513,193,75
205,515,211,92
206,527,210,93
207,523,229,78
208,544,222,33
209,547,222,4
210,546,216,0
211,532,205,2
212,513,194,0
213,513,184,1
214,518,190,4
215,519,188,30
216,504,190,8
217,504,206,20
218,502,209,0
219,478,173,2
220,473,178,0
221,438,160,0
222,430,140,0
223,423,128,8
224,411,144,14
225,429,135,9
226,420,150,8
227,431,152,10
228,425,164,1
229,418,151,12
230,425,144,31
231,434,145,26
232,444,156,46
233,460,155,29
234,457,173,68
235,455,183,69
236,456,182,93
237,463,176,54
238,486,176,27
239,503,174,5
240,503,176,7
241,498,172,1
242,498,159,24
243,509,161,42
244,515,168,63
245,524,161,79
246,517,181,37
247,512,191,47
248,524,183,64
249,537,178,69
250,537,198,71
251,547,184,2
252,549,195,0
253,547,188,0
254,531,188,0
255,527,156,3
256,515,142,0
257,488,121,10
258,482,123,6
259,473,123,11
260,465,126,59
261,459,141,39
262,458,155,19
263,468,166,25
264,478,171,56
265,482,183,102
266,493,188,120
267,502,195,124
268,514,198,121
269,515,198,108
270,531,205,153
271,551,201,97
272,559,198,102
273,581,194,51
274,591,209,15
275,598,205,0
276,593,195,3
277,579,196,7
278,564,191,0
279,537,165,2
280,536,154,4
281,530,164,0
282,508,152,2
283,482,133,0
284,480,151,24
285,484,156,26
286,486,149,22
287,481,173,23
288,473,204,29
289,483,210,6
290,481,205,18
291,478,219,27
292,495,219,3
293,511,202,1
294,499,174,17
295,507,187,27
296,525,185,0
297,518,166,0
298,507,182,0
299,499,199,31
300,510,198,49
301,526,193,22
302,507,201,11
303,492,173,0
304,471,154,0
305,464,127,0
306,463,120,5
307,465,119,11
308,457,155,12
309,440,192,20
310,442,206,15
311,432,211,0
312,428,206,0
313,436,192,6
314,462,173,1
315,451,165,2
316,441,148,2
317,447,153,25
318,470,152,17
