,Ant,Larva,Food
1,50,0,47
2,50,0,64
3,50,19,56
4,50,28,57
5,46,39,58
6,40,50,55
7,36,56,58
8,50,49,43
9,54,45,37
10,63,42,37
11,73,37,27
12,75,42,27
13,86,46,22
14,84,48,23
15,88,55,11
16,93,58,13
17,98,61,7
18,107,61,0
19,109,64,1
20,120,62,1
21,121,67,2
22,122,72,2
23,124,70,1
24,126,71,1
25,127,67,2
26,134,66,6
27,130,62,7
28,135,61,2
29,141,61,2
30,139,70,3
31,143,70,3
32,148,71,2
33,149,82,0
34,152,81,6
35,154,82,3
36,143,82,4
37,145,79,1
38,137,74,0
39,138,76,7
40,138,73,1
41,135,71,1
42,129,78,0
43,131,72,2
44,142,77,2
45,141,75,2
46,145,78,1
47,146,70,3
48,150,71,3
49,147,65,0
50,146,69,5
51,148,67,1
52,147,72,2
53,150,73,4
54,157,83,0
55,153,80,1
56,144,84,0
57,137,78,2
58,146,74,0
59,142,66,3
60,142,67,7
61,137,68,0
62,138,77,0
63,133,72,3
64,131,70,1
65,132,61,1
66,127,61,0
67,129,59,0
68,123,59,9
69,130,65,0
70,122,68,1
71,123,69,1
72,124,67,1
73,124,71,1
74,127,66,1
75,119,62,0
76,117,59,0
77,115,54,3
78,113,46,1
79,115,53,3
80,108,52,1
81,111,52,3
82,105,56,3
83,109,60,0
84,117,50,1
85,120,57,5
86,125,60,10
87,129,64,0
88,124,67,1
89,120,76,3
90,122,76,2
91,129,75,0
92,132,71,0
93,133,71,1
94,129,66,3
95,130,68,6
96,138,67,1
97,140,67,0
98,141,64,0
99,144,67,3
100,145,71,2
101,141,71,0
102,134,65,3
103,132,67,4
104,138,63,2
105,140,59,2
106,141,65,0
107,136,72,1
108,133,71,0
109,127,66,2
110,127,65,3
111,128,62,6
112,128,60,1
113,132,61,2
114,137,68,3
115,137,69,3
116,138,71,0
117,132,70,2
118,131,72,5
119,139,68,2
120,136,72,0
121,133,66,1
122,131,64,4
123,127,67,3
124,131,67,1
125,125,66,2
126,125,73,0
127,121,74,2
128,126,67,2
129,128,61,4
130,134,70,1
131,143,63,0
132,145,63,0
133,139,63,0
134,132,61,1
135,140,48,3
136,141,56,3
137,143,60,5
138,147,70,0
139,145,70,1
140,142,81,11
141,152,86,3
142,157,88,7
143,158,84,3
144,154,87,1
145,157,85,0
146,151,72,0
147,146,72,1
148,144,66,4
149,138,62,8
150,138,64,3
151,134,67,2
152,135,66,2
153,139,61,2
154,144,64,2
155,148,66,0
156,150,64,14
157,154,65,2
158,154,77,3
159,158,82,2
160,160,80,4
161,159,84,5
162,164,84,1
163,160,79,0
164,170,76,0
165,179,76,1
166,180,77,1
167,181,72,3
168,187,73,7
169,193,78,12
170,196,81,0
171,190,81,3
172,180,78,4
173,183,75,0
174,195,69,4
175,193,67,0
176,199,65,6
