,Ant,Larva,Food
1,50,0,40
2,50,0,62
3,50,1,70
4,50,6,65
5,45,19,82
6,42,24,112
7,41,30,123
8,37,35,141
9,39,38,166
10,46,32,166
11,47,34,168
12,52,31,164
13,57,29,178
14,63,26,172
15,67,24,169
16,66,26,168
17,69,23,167
18,72,28,183
19,70,31,204
20,70,35,198
21,71,38,205
22,68,38,237
23,72,39,238
24,76,42,225
25,82,41,219
26,84,43,200
27,82,49,206
28,89,45,206
29,98,49,218
30,103,52,217
31,107,48,216
32,108,50,227
33,114,54,226
34,120,50,235
35,124,49,218
36,129,61,224
37,136,59,266
38,141,59,263
39,145,63,307
40,149,66,320
41,159,67,315
42,160,72,362
43,163,73,366
44,165,81,351
45,170,89,344
46,183,82,349
47,182,93,315
48,189,98,304
49,196,91,304
50,204,94,293
51,200,95,286
52,210,96,281
53,225,91,250
54,228,99,252
55,236,94,229
56,236,105,213
57,245,108,218
58,253,116,229
59,264,123,250
60,270,128,263
61,278,133,258
62,288,133,240
63,298,140,225
64,307,141,247
65,322,144,212
66,338,154,186
67,347,164,178
68,363,177,172
69,374,178,138
70,386,193,107
71,405,200,102
72,419,213,91
73,437,223,32
74,438,229,0
75,414,217,4
76,428,191,2
77,423,160,0
78,414,134,0
79,427,133,9
80,429,157,12
81,420,173,7
82,402,199,0
83,383,190,5
84,364,192,3
85,366,170,8
86,360,158,5
87,366,145,0
88,347,146,0
89,339,140,22
90,343,146,0
91,337,144,11
92,322,137,0
93,311,139,19
94,312,164,0
95,294,143,1
96,274,137,4
97,272,144,5
98,273,138,0
99,274,109,4
100,267,110,4
101,273,121,9
102,275,112,0
103,272,126,25
104,277,140,7
105,271,146,3
106,281,153,16
107,290,162,21
108,299,155,3
109,311,148,0
110,308,150,8
111,310,134,3
112,315,127,0
113,311,118,4
114,314,126,18
115,318,131,9
116,303,136,4
117,302,140,12
118,293,156,10
119,296,139,0
120,302,136,7
121,295,130,10
122,276,121,3
123,288,116,6
124,296,131,2
125,297,132,0
