,Ant,Larva,Food
1,50,0,30
2,50,0,60
3,50,0,96
4,50,5,102
5,48,11,116
6,43,22,138
7,42,27,148
8,39,38,147
9,41,42,143
10,41,39,153
11,51,33,145
12,54,34,138
13,62,26,144
14,72,20,151
15,71,26,152
16,76,25,150
17,80,27,131
18,76,37,131
19,77,41,140
20,81,51,131
21,84,55,133
22,88,68,122
23,97,67,130
24,103,71,133
25,112,67,137
26,120,62,158
27,139,52,165
28,139,59,148
29,146,55,173
30,154,56,179
31,156,65,216
32,156,69,226
33,161,73,215
34,162,80,219
35,167,82,208
36,176,86,184
37,182,89,188
38,190,86,209
39,200,87,228
40,205,91,231
41,218,101,228
42,226,100,212
43,234,100,227
44,237,112,211
45,246,111,220
46,264,115,198
47,263,124,188
48,265,131,199
49,282,123,198
50,287,136,185
51,304,132,186
52,315,140,179
53,323,151,180
54,337,166,139
55,352,171,110
56,365,184,86
57,383,185,53
58,397,192,9
59,403,184,0
60,409,175,12
61,418,155,12
62,416,164,15
63,433,151,43
64,445,176,21
65,440,189,25
66,438,198,0
67,424,171,15
68,422,172,0
69,423,141,0
70,409,112,0
71,418,120,31
72,411,150,56
73,424,153,62
74,415,198,22
75,406,218,30
76,426,212,14
77,441,207,52
78,449,210,45
79,467,189,0
80,458,176,0
81,472,184,26
82,486,175,3
83,490,184,0
84,477,172,2
85,468,185,0
86,451,164,5
87,446,162,0
88,455,150,4
89,438,150,0
90,432,138,15
91,419,160,16
92,413,158,6
93,407,163,17
94,413,177,8
95,405,182,0
96,419,187,9
97,400,181,17
98,399,194,23
99,412,175,8
100,393,169,1
101,398,145,0
102,412,158,13
103,430,153,14
104,436,154,28
105,444,164,81
106,430,180,84
107,436,188,56
108,445,198,32
109,444,203,3
110,438,195,19
111,442,192,0
112,454,168,4
113,450,149,8
114,438,137,21
115,436,152,2
116,442,137,6
117,449,147,15
118,451,152,77
119,457,173,74
120,461,179,67
121,469,207,91
122,478,214,61
123,470,227,38
124,491,220,73
125,500,225,30
126,495,211,0
127,490,181,5
128,471,159,0
129,440,137,0
130,456,126,32
131,463,135,61
132,449,162,70
133,444,179,124
134,433,194,119
135,450,204,119
136,459,204,92
137,473,201,76
138,470,204,0
139,436,177,0
140,429,157,0
141,424,141,28
142,429,135,0
143,437,128,9
144,413,170,2
145,416,180,13
146,414,195,14
147,424,193,10
148,433,198,3
149,434,180,10
150,422,167,0
151,428,153,2
152,416,144,1
153,421,132,17
154,423,143,2
155,406,157,6
156,398,153,3
157,403,163,0
158,402,174,32
159,415,164,28
160,429,164,29
161,433,177,46
162,457,173,27
163,454,157,5
164,454,158,32
165,474,164,12
166,483,166,10
167,494,179,8
168,479,201,30
169,484,220,50
170,503,220,49
171,507,230,3
172,522,226,1
173,504,207,11
174,511,191,11
175,520,193,24
176,519,190,10
177,531,184,19
178,521,198,0
179,512,194,0
180,508,190,0
181,516,188,12
182,508,184,0
183,477,155,7
184,465,166,0
185,461,152,0
186,450,146,0
187,443,138,11
188,430,168,10
189,406,157,0
190,405,166,8
191,417,172,0
192,402,164,1
193,403,150,0
194,386,144,21
195,397,157,25
196,400,163,0
