,Ant,Larva,Food
1,100,0,0
2,100,0,60
3,76,28,207
4,59,59,361
5,70,55,414
6,98,30,463
7,109,53,958
8,105,77,1059
9,127,70,1287
10,148,75,1432
11,157,99,1808
12,172,117,1998
13,208,115,2138
14,244,127,2439
15,274,144,2706
16,302,167,3067
17,325,201,3302
18,369,197,3486
19,419,196,3732
20,452,237,3895
21,492,295,4217
22,541,314,4240
23,617,336,4465
24,683,383,4546
25,763,413,4613
26,860,456,4513
27,944,533,4486
28,1028,626,4503
29,1167,637,4325
30,1342,686,4203
31,1435,663,4194
32,1588,505,4183
33,1655,469,4246
34,1597,514,4220
35,1551,598,4298
36,1527,635,4322
37,1636,486,4243
38,1656,458,4226
39,1564,534,4196
40,1557,563,4233
41,1554,555,4215
42,1580,591,4339
43,1569,553,4243
44,1644,446,4178
45,1614,577,4379
46,1563,662,4448
47,1626,586,4384
48,1681,537,4434
49,1679,458,4272
50,1635,491,4251
51,1553,641,4387
52,1572,637,4417
53,1677,538,4423
54,1680,482,4323
55,1662,516,4354
56,1602,608,4419
57,1596,593,4376
58,1679,508,4372
59,1668,521,4377
60,1606,634,4478
61,1593,617,4419
62,1659,646,4609
63,1664,639,4604
64,1737,521,4513
65,1750,533,4563
66,1710,608,4634
67,1695,616,4621
68,1703,586,4577
69,1735,589,4646
70,1734,579,4624
71,1738,570,4613
72,1720,552,4542
73,1738,535,4545
74,1693,641,4667
75,1685,654,4677
76,1739,509,4495
77,1731,513,4485
78,1643,563,4411
79,1626,600,4451
80,1598,597,4387
81,1639,509,4295
82,1634,497,4261
83,1586,529,4228
84,1557,560,4233
85,1556,567,4245
86,1558,627,4368
87,1550,609,4317
88,1630,515,4289
89,1618,506,4245
90,1601,548,4295
91,1555,599,4305
92,1547,583,4257
93,1612,498,4217
94,1575,500,4147
95,1524,616,4278
96,1512,642,4306
97,1596,544,4278
98,1617,575,4376
99,1626,457,4165
100,1656,458,4227
101,1512,680,4382
102,1527,619,4291
103,1623,518,4281
104,1606,591,4391
105,1560,582,4283
106,1624,545,4335
107,1591,627,4434
108,1613,623,4470
109,1652,538,4378
110,1655,554,4417
111,1621,614,4468
112,1586,617,4405
113,1634,532,4329
114,1630,468,4191
115,1597,541,4275
116,1563,511,4147
117,1559,469,4054
118,1503,555,4115
119,1486,609,4188
120,1526,543,4136
121,1568,520,4176
122,1512,577,4176
123,1531,596,4252
124,1538,588,4250
125,1566,556,4242
126,1554,522,4151
127,1577,500,4152
128,1577,500,4146
129,1550,486,4069
130,1498,518,4030
131,1436,598,4067
132,1443,618,4121
133,1482,538,4038
134,1543,434,3945
135,1484,517,4000
136,1448,607,4107
137,1453,584,4073
138,1489,523,4023
139,1514,491,4008
140,1508,555,4123
141,1440,647,4171
142,1493,586,4156
143,1539,543,4161
144,1494,569,4123
145,1505,589,4179
146,1492,592,4167
147,1512,545,4113
148,1523,573,4190
149,1485,604,4176
150,1524,523,4093
151,1520,526,4090
152,1458,641,4195
153,1432,704,4270
154,1511,571,4162
155,1602,478,4151
156,1530,566,4189
157,1465,563,4054
158,1497,520,4030
159,1469,589,4113
160,1462,529,3981
161,1506,502,4014
162,1410,574,3967
163,1419,557,3951
164,1424,577,3997
165,1449,506,3908
166,1497,490,3971
167,1426,632,4114
168,1414,640,4107
169,1483,504,3968
170,1541,378,3837
171,1507,529,4070
172,1352,754,4210
173,1409,617,4050
174,1537,421,3914
175,1523,506,4057
176,1428,687,4227
177,1426,655,4160
178,1521,472,3973
179,1541,418,3918
