,Ant,Larva,Food
1,100,0,0
2,100,0,120
3,80,16,189
4,64,69,321
5,69,70,481
6,112,38,507
7,120,56,595
8,120,74,894
9,132,77,1155
10,145,74,1136
11,166,85,1354
12,174,97,1565
13,194,87,1723
14,209,101,2101
15,224,119,2488
16,245,125,2649
17,275,139,2992
18,293,164,3283
19,325,163,3427
20,365,165,3731
21,374,194,4014
22,403,201,4194
23,446,228,4364
24,468,263,4600
25,518,266,4755
26,569,298,5166
27,609,324,5264
28,679,353,5308
29,737,398,5482
30,817,438,5577
31,896,478,5620
32,998,503,5744
33,1063,545,5696
34,1152,597,5959
35,1252,652,5944
36,1371,676,5745
37,1506,724,5594
38,1604,764,5373
39,1744,834,5155
40,1844,786,5259
41,2012,601,5223
42,2042,564,5209
43,1960,667,5251
44,1900,661,5119
45,1878,562,4877
46,1886,574,4916
47,1840,596,4870
48,1813,587,4798
49,1786,546,4661
50,1760,520,4558
51,1722,554,4549
52,1664,590,4506
53,1649,553,4402
54,1669,564,4465
55,1631,586,4433
56,1625,530,4309
57,1654,505,4317
58,1597,563,4319
59,1566,615,4361
60,1579,551,4259
61,1603,505,4215
62,1583,506,4177
63,1559,545,4208
64,1517,577,4185
65,1565,542,4211
66,1565,624,4377
67,1567,625,4383
68,1652,459,4219
69,1653,487,4277
70,1518,672,4378
71,1525,643,4334
72,1622,565,4372
73,1642,501,4285
74,1647,470,4233
75,1533,611,4286
76,1536,643,4356
77,1608,559,4330
78,1648,512,4318
79,1612,499,4220
80,1541,490,4058
81,1526,488,4027
82,1478,492,3939
83,1414,588,4003
84,1397,614,4020
85,1475,458,3864
86,1516,384,3798
87,1431,515,3891
88,1373,600,3944
89,1423,570,3985
90,1470,547,4033
91,1472,599,4140
92,1476,583,4109
93,1543,503,4090
94,1523,498,4041
95,1462,568,4059
96,1448,611,4116
97,1450,587,4073
98,1523,445,3934
99,1500,429,3853
100,1399,538,3873
101,1382,617,3995
102,1408,587,3987
103,1466,501,3932
104,1456,496,3901
105,1414,536,3897
106,1402,593,3988
107,1418,637,4107
108,1464,554,4035
109,1512,517,4055
110,1483,591,4145
111,1475,604,4156
112,1502,559,4121
113,1498,581,4197
114,1510,605,4228
115,1524,574,4403
116,1500,582,4349
117,1502,609,4285
118,1522,585,4212
119,1522,607,4256
120,1516,599,4227
121,1536,516,4103
122,1479,613,4242
123,1443,627,4138
124,1549,480,4057
125,1511,522,4064
126,1430,616,4150
127,1412,603,4027
128,1452,541,4033
129,1469,531,4212
