,Ant,Larva,Food
1,50,0,46
2,50,0,62
3,50,15,62
4,50,28,64
5,44,34,68
6,41,44,67
7,40,57,63
8,52,50,50
9,64,42,42
10,68,47,36
11,73,47,42
12,85,40,48
13,89,39,48
14,91,50,51
15,97,51,43
16,102,54,52
17,102,66,44
18,104,68,59
19,115,69,57
20,120,69,53
21,124,75,56
22,136,74,49
23,139,85,40
24,148,93,24
25,158,101,9
26,160,107,0
27,164,103,2
28,166,102,1
29,175,99,1
30,170,86,2
31,164,85,0
32,160,84,0
33,157,79,0
34,156,74,4
35,158,84,4
36,166,83,1
37,170,83,1
38,165,92,2
39,168,94,0
40,169,90,0
41,166,87,0
42,174,77,0
43,175,72,2
44,175,71,6
45,172,80,2
46,169,84,2
47,163,94,0
48,158,90,0
49,160,85,1
50,166,78,0
51,162,79,6
52,162,77,2
53,157,81,1
54,157,85,6
55,156,82,0
56,154,76,3
57,163,75,2
58,158,71,2
59,163,79,2
60,168,84,2
61,169,86,5
62,166,88,1
63,162,104,0
64,158,85,0
65,164,77,1
66,165,77,2
67,155,73,1
68,157,61,2
69,155,74,8
70,152,86,0
71,154,84,2
72,140,87,1
73,143,88,2
74,144,85,1
75,140,78,1
76,139,74,0
77,134,67,2
78,131,64,0
79,124,61,3
80,127,55,0
81,121,54,0
82,122,62,0
83,125,62,1
84,123,62,0
85,120,60,2
86,113,62,0
87,116,55,0
88,118,60,1
89,118,55,2
90,117,59,1
91,115,58,0
92,111,53,1
93,110,45,1
94,106,52,2
95,117,53,4
96,122,58,2
97,118,67,10
98,122,78,6
99,128,80,0
100,128,81,1
101,127,75,0
102,123,66,0
103,122,53,0
104,125,47,0
105,121,47,2
106,126,45,1
107,126,56,2
108,125,69,1
109,125,73,0
110,126,78,1
111,119,79,2
112,118,72,0
113,125,66,1
114,122,61,3
115,129,62,0
116,130,55,0
117,125,54,0
118,124,55,1
119,121,55,0
120,114,45,1
121,113,47,0
122,113,43,5
123,113,43,2
124,119,41,10
125,120,51,15
126,123,63,3
127,122,70,2
128,120,77,0
129,119,84,0
130,121,79,0
131,123,70,1
132,119,66,0
133,118,55,0
134,121,51,1
135,124,48,2
136,122,51,0
137,122,58,4
138,122,62,0
139,123,62,3
140,122,75,3
141,118,79,0
142,126,84,0
143,130,85,0
144,129,86,1
145,132,82,0
146,126,72,0
147,134,66,1
148,133,63,2
149,136,64,0
150,136,63,5
151,138,77,1
152,141,79,0
153,141,73,0
154,143,70,0
155,142,70,1
156,139,59,2
157,139,59,3
158,137,77,0
159,133,84,0
160,131,87,0
161,128,90,0
162,127,91,2
163,133,73,2
164,131,72,0
165,121,71,0
166,116,68,2
167,112,58,0
168,109,59,1
169,108,57,2
170,104,60,1
171,100,60,2
172,99,65,3
173,96,69,0
174,98,66,0
175,94,61,0
176,97,62,1
177,101,59,0
178,99,52,1
179,98,49,0
180,95,47,1
181,103,43,0
182,100,44,14
183,99,48,26
184,100,53,29
185,101,59,28
186,105,64,16
187,110,73,24
188,116,75,20
189,123,86,16
190,132,92,1
191,141,92,0
192,145,87,2
193,151,89,5
194,157,82,0
195,154,78,1
196,152,73,1
197,147,81,1
198,148,74,0
199,144,77,0
200,151,80,6
201,155,87,2
202,157,94,3
203,151,100,0
204,140,101,0
205,135,95,0
206,134,86,2
207,128,75,0
208,121,65,0
209,125,56,1
210,128,62,0
211,122,67,0
212,120,67,0
213,115,75,5
214,118,84,3
215,123,77,0
216,121,74,0
217,114,77,0
218,122,72,1
219,134,77,0
220,133,77,1
221,129,75,3
222,130,73,2
223,128,79,0
224,133,68,2
225,132,70,1
226,129,73,5
227,130,69,4
228,136,68,4
229,141,69,0
230,147,66,1
231,155,70,2
232,151,78,16
233,159,78,18
234,165,86,22
235,171,94,1
236,171,99,0
237,171,100,0
238,173,103,3
239,179,101,1
240,195,95,4
241,202,92,0
242,205,96,3
243,209,96,2
244,205,92,0
245,201,93,0
246,198,94,1
247,199,90,0
248,193,77,3
249,182,87,0
250,182,80,1
251,180,76,3
252,179,75,0
253,176,88,0
254,166,79,0
255,166,83,2
256,159,87,4
257,151,91,0
258,150,80,0
259,145,86,0
260,144,78,0
261,141,68,5
262,136,74,1
263,128,73,0
264,124,64,1
265,125,64,2
266,115,68,0
267,110,60,0
268,107,61,1
269,108,72,2
270,106,76,3
271,107,75,2
272,103,73,0
273,102,77,1
274,106,69,4
275,115,72,3
276,119,72,0
277,123,71,2
278,124,77,1
279,129,82,6
280,141,77,0
281,140,86,0
282,142,87,0
283,141,76,3
284,143,75,2
285,145,75,0
286,141,72,0
287,141,71,3
288,140,93,0
289,138,92,0
290,139,87,0
291,143,89,0
292,139,95,0
293,135,80,0
294,134,71,0
295,129,79,0
296,121,82,0
297,112,77,0
298,105,86,0
299,90,89,2
300,87,84,3
301,83,83,1
302,80,84,0
303,81,71,0
304,81,56,1
305,81,55,0
306,78,51,1
307,84,55,3
308,86,71,0
309,90,74,1
310,92,79,1
311,90,83,2
312,95,77,0
313,94,74,0
314,97,65,0
315,99,68,2
316,106,72,2
317,111,68,0
318,113,69,0
319,112,78,1
320,112,83,0
321,123,80,2
322,127,89,0
323,131,99,2
324,134,107,0
325,140,112,2
326,141,117,3
327,142,121,0
328,146,115,0
329,138,111,0
330,137,107,2
331,140,104,2
332,141,113,0
333,139,121,0
334,132,125,0
335,131,122,0
336,130,110,1
337,131,101,2
338,125,87,0
339,122,93,3
340,121,100,0
341,117,99,0
342,117,92,0
343,114,100,0
344,112,93,1
345,112,84,1
346,105,84,0
347,112,83,1
348,116,84,0
349,117,95,0
350,122,95,0
351,127,100,2
