,Ant,Larva,Food
1,50,0,28
2,50,0,42
3,50,8,44
4,50,19,43
5,44,30,43
6,40,39,43
7,38,47,47
8,44,48,38
9,51,45,29
10,59,42,30
11,67,41,26
12,75,39,30
13,83,40,19
14,83,42,21
15,86,47,17
16,92,52,16
17,95,64,10
18,101,65,12
19,103,71,7
20,108,73,3
21,112,78,3
22,124,71,2
23,129,69,3
24,135,67,2
25,143,65,0
26,147,61,0
27,149,59,3
28,151,68,1
29,150,67,1
30,155,72,3
31,158,80,3
32,161,90,2
33,163,82,2
34,158,81,2
35,162,82,2
36,168,80,0
37,159,74,3
38,156,69,0
39,149,68,1
40,149,67,0
41,153,62,1
42,154,65,0
43,147,74,2
44,147,77,4
45,146,79,3
46,144,80,3
47,146,77,3
48,150,71,0
49,141,73,0
50,138,64,1
51,139,65,0
52,136,59,0
53,132,64,0
54,122,59,0
55,122,63,0
56,121,68,0
57,116,71,1
58,115,67,4
59,114,69,0
60,114,67,1
61,121,61,5
62,125,60,0
63,122,55,0
64,120,50,2
65,122,49,14
66,129,48,18
67,130,55,16
68,129,67,6
69,133,75,2
70,134,81,6
71,136,79,2
72,142,74,0
73,141,68,3
74,149,65,0
75,156,66,1
76,158,69,8
77,158,71,2
78,152,76,0
79,155,76,1
80,159,75,3
81,154,78,5
82,158,76,1
83,157,67,0
84,160,73,0
85,167,73,1
86,161,67,1
87,162,70,8
88,164,74,7
89,171,72,6
90,177,70,1
91,176,77,6
92,176,80,4
93,179,77,6
94,187,71,5
95,185,71,9
96,192,79,8
97,200,77,1
98,201,81,9
99,197,87,9
100,201,92,21
101,212,98,8
102,216,96,1
103,214,103,0
104,223,107,3
105,225,106,1
106,218,92,6
107,216,92,0
108,221,83,0
109,225,74,3
110,227,78,2
111,213,93,3
112,215,95,1
113,214,102,7
114,212,118,1
115,212,116,3
116,216,112,0
117,212,106,3
118,214,101,2
119,220,91,2
120,219,87,2
121,219,75,1
122,217,70,5
123,221,73,6
