,Ant,Larva,Food
1,50,0,5
2,50,0,35
3,50,0,50
4,50,12,52
5,50,21,53
6,44,31,61
7,42,38,64
8,41,44,69
9,44,48,51
10,52,49,41
11,60,45,36
12,68,43,42
13,72,45,49
14,82,41,43
15,89,39,44
16,94,43,29
17,94,51,32
18,96,55,30
19,104,55,24
20,107,66,19
21,110,66,24
22,116,73,11
23,120,81,0
24,117,80,2
25,114,68,6
26,120,72,8
27,130,68,6
28,135,58,1
29,140,60,1
30,142,69,5
31,148,72,0
32,140,70,4
33,140,77,3
34,150,78,5
35,156,75,3
36,166,76,2
37,168,88,3
38,169,88,0
39,174,87,9
40,173,87,5
41,179,92,0
42,182,82,1
43,183,85,5
44,191,97,12
45,191,100,0
46,198,92,0
47,191,102,3
48,197,100,10
49,203,94,0
50,197,91,0
51,199,102,2
52,199,98,3
53,194,99,2
54,191,97,4
55,197,96,0
56,193,83,1
57,189,77,6
58,186,80,0
59,188,78,4
60,185,77,1
61,184,85,1
62,182,87,2
63,181,80,2
64,178,87,0
65,177,79,1
66,181,78,8
67,186,84,0
68,179,83,2
69,178,70,0
70,175,72,2
71,174,70,4
72,167,56,1
73,165,61,1
74,157,71,4
75,152,67,1
76,155,66,3
77,152,75,1
78,158,75,0
79,155,70,0
80,150,75,14
81,152,81,1
82,154,84,2
83,166,82,6
84,160,84,0
85,157,84,2
86,156,74,3
87,152,73,0
88,154,66,0
89,150,65,4
90,138,61,0
91,132,67,8
92,139,66,0
93,133,64,0
94,124,66,2
95,125,71,10
96,129,73,0
97,126,68,3
98,124,71,0
99,122,62,2
100,125,60,5
101,124,55,5
102,126,53,1
103,128,48,4
104,130,62,3
105,128,57,0
106,127,59,5
107,122,60,0
108,118,65,10
109,121,57,0
110,119,57,2
111,123,62,1
112,125,59,5
113,130,64,1
114,130,68,4
115,128,79,0
116,136,71,4
117,132,78,2
118,132,72,4
119,130,69,0
120,141,56,7
121,145,59,15
122,153,64,2
123,148,64,4
124,148,73,5
125,150,79,11
126,158,79,2
127,154,71,3
128,158,72,2
129,165,72,3
130,168,72,0
131,171,71,5
132,171,81,8
133,172,82,3
134,177,86,5
135,182,85,6
136,186,88,19
137,193,87,8
138,192,87,10
139,208,88,1
140,215,87,8
141,217,86,17
142,233,95,7
143,229,102,2
144,238,95,1
145,238,100,2
146,238,111,7
147,242,106,10
148,248,119,0
149,248,122,7
150,257,120,21
151,264,128,17
152,266,133,3
153,278,115,4
154,269,132,3
155,264,131,6
156,284,115,8
157,291,115,0
158,293,118,3
159,303,100,2
160,295,95,0
161,291,109,12
162,306,110,1
163,305,114,5
164,311,122,16
165,310,140,18
166,314,140,6
167,312,139,2
168,313,140,0
169,313,136,6
170,312,126,2
171,322,124,3
172,325,120,0
173,320,108,0
174,320,110,10
175,328,121,6
176,335,125,15
177,348,128,21
178,345,143,24
179,349,151,17
180,356,147,2
181,370,157,1
182,375,156,4
183,376,162,0
184,378,150,0
185,385,148,5
186,385,147,1
187,372,140,4
188,372,133,4
189,365,140,7
190,356,135,2
191,356,122,5
192,344,127,3
193,343,125,0
194,356,111,3
195,347,113,1
196,339,114,8
197,338,114,0
198,340,116,4
199,340,133,2
200,337,134,8
201,347,133,11
202,342,147,0
203,339,153,1
204,342,138,4
205,351,138,3
206,355,142,5
207,357,125,0
208,365,128,8
209,368,131,10
210,373,137,3
211,375,144,9
212,373,159,1
213,362,149,6
214,362,157,4
215,364,163,5
216,363,154,1
217,371,145,5
218,368,152,5
219,370,156,0
220,366,147,3
221,372,143,4
222,372,150,1
223,366,144,18
224,380,140,5
225,377,136,0
226,378,136,6
227,384,135,6
228,384,140,9
229,388,129,0
230,387,135,9
231,389,145,4
232,392,147,3
233,392,153,4
234,375,161,2
235,371,163,1
236,380,150,2
237,394,150,0
238,394,140,4
239,393,126,0
240,397,125,0
241,395,130,7
242,401,121,1
243,402,127,10
244,393,148,12
245,396,150,6
246,390,159,0
247,383,155,2
248,389,157,4
249,398,147,15
250,402,146,21
251,414,140,32
252,404,149,39
253,410,146,42
254,419,157,18
255,420,163,3
256,419,171,6
257,413,169,8
258,419,166,19
259,428,159,7
260,435,148,2
261,437,135,0
262,436,132,13
263,436,145,2
264,434,132,0
265,430,138,0
266,413,149,1
267,417,143,19
268,426,139,0
269,424,152,0
270,430,148,4
271,422,148,4
272,416,164,25
273,412,156,23
274,412,162,5
275,406,155,9
276,421,153,2
277,410,145,3
278,412,144,19
279,427,140,4
280,431,145,14
281,442,134,28
282,440,141,31
283,444,156,25
284,447,153,24
285,447,167,14
286,444,193,16
287,451,187,19
288,460,175,11
289,459,178,0
290,461,162,5
291,470,151,3
292,472,158,9
293,479,160,23
294,485,163,0
295,482,164,25
296,483,171,0
297,490,172,4
298,497,173,17
299,515,169,8
300,516,188,1
301,524,179,1
302,509,173,0
303,495,172,4
304,487,166,1
305,497,155,1
306,498,156,0
307,488,163,9
308,480,168,2
309,472,162,2
310,468,171,0
311,451,171,3
312,448,163,0
313,444,163,4
314,429,167,11
315,436,159,8
316,432,161,6
317,430,159,9
318,445,161,0
319,444,165,3
320,440,162,12
321,455,155,3
322,440,157,10
323,460,147,1
324,462,132,0
325,458,126,6
326,455,136,5
327,458,142,10
328,453,141,28
329,442,141,43
330,445,155,33
331,458,161,4
332,464,157,6
333,459,157,9
334,455,160,23
335,462,156,13
336,479,145,8
337,481,150,12
338,482,163,10
339,478,182,2
340,486,175,3
341,476,176,5
342,481,182,0
343,481,173,5
344,503,162,2
345,514,171,3
346,498,172,8
347,506,163,1
348,497,176,2
349,496,178,0
350,495,169,0
351,472,159,7
