,Ant,Larva,Food
0,50,0,0
1,50,0,48
2,50,0,74
3,50,6,73
4,50,34,54
5,50,41,56
6,46,55,47
7,41,65,46
8,44,69,39
9,68,51,32
10,76,51,49
11,87,46,60
12,95,57,69
13,101,69,72
14,102,83,69
15,110,90,76
16,112,100,73
17,131,105,64
18,142,110,64
19,157,107,74
20,174,111,81
21,186,123,78
22,208,127,92
23,222,139,102
24,230,151,106
25,242,170,101
26,256,186,77
27,272,208,56
28,294,215,50
29,310,219,36
30,342,232,2
31,351,213,0
32,349,171,3
33,344,155,1
34,350,142,7
35,350,119,2
36,355,129,2
37,345,151,7
38,339,154,0
39,333,163,2
40,322,154,2
41,317,145,2
42,311,136,0
43,297,134,2
44,284,118,1
45,270,116,0
46,265,105,4
47,256,102,1
48,242,81,0
49,222,77,2
50,220,78,2
51,217,75,0
52,217,70,1
53,203,84,2
54,202,96,0
55,187,94,0
56,180,98,2
57,180,97,1
58,181,83,2
59,183,76,1
60,175,80,2
61,177,71,0
62,178,72,6
63,171,89,0
64,166,84,1
65,173,84,2
66,171,89,0
67,169,85,4
68,177,81,0
69,174,85,0
70,172,78,1
71,177,85,3
72,177,87,3
73,179,88,0
74,186,87,4
75,188,94,7
76,192,88,0
77,197,89,1
78,189,78,0
79,186,73,1
80,185,65,5
81,190,64,9
82,200,64,4
83,198,68,4
84,190,73,3
85,186,84,17
86,196,86,6
87,200,91,2
88,199,95,4
89,203,96,3
90,206,93,7
91,214,88,6
92,223,86,0
93,225,82,0
94,218,77,1
95,224,84,3
96,223,83,5
97,236,83,14
98,229,90,9
99,228,98,16
100,235,99,29
101,245,108,17
102,255,109,5
103,254,111,15
104,263,107,16
105,271,98,33
106,282,97,34
107,290,103,32
108,302,96,32
109,301,109,38
110,303,123,40
111,307,128,51
112,322,125,54
113,322,135,62
114,333,128,56
115,347,129,36
116,359,128,52
117,367,126,45
118,374,131,29
119,369,132,53
120,379,132,59
121,391,137,76
122,395,146,81
123,406,158,57
124,408,181,44
125,418,192,9
126,409,196,2
127,405,182,0
128,412,167,7
129,408,148,0
130,427,133,2
131,412,133,1
132,411,140,15
133,420,139,24
134,419,149,9
135,420,155,9
136,433,159,2
137,421,163,6
138,421,156,6
139,433,145,2
140,435,147,2
141,439,135,2
142,438,137,2
143,439,149,7
144,435,158,11
145,443,152,12
146,437,168,0
147,427,168,1
148,426,158,4
149,419,149,5
150,419,136,2
151,434,124,13
152,436,129,5
153,425,122,3
154,428,117,9
155,420,127,12
156,417,132,1
157,418,119,8
158,400,134,2
159,401,135,1
160,402,129,1
161,392,137,0
162,379,141,6
163,369,137,2
164,362,133,5
165,345,137,1
166,334,129,2
167,325,125,2
168,321,118,2
169,316,123,0
170,314,113,7
171,316,107,0
172,324,110,6
173,311,110,0
174,305,98,0
175,294,86,8
176,299,96,5
177,301,91,5
178,297,82,2
179,289,105,12
180,286,123,12
181,296,113,0
182,301,116,1
183,293,127,16
184,311,113,5
185,312,99,8
186,313,112,10
187,311,118,1
188,305,113,1
189,307,112,13
190,309,130,1
191,320,129,9
192,341,116,3
193,326,120,1
194,319,125,3
195,318,114,0
196,320,107,11
197,317,113,2
198,324,115,1
199,327,113,0
200,324,108,0
201,317,102,3
202,315,96,7
203,317,88,2
204,316,90,21
205,319,101,20
206,317,112,19
207,321,130,2
208,315,124,7
209,305,130,4
210,301,129,4
211,311,118,5
212,302,100,2
213,296,107,5
214,291,111,4
215,295,99,3
216,287,102,3
217,275,110,3
218,275,113,1
219,290,103,3
220,285,108,2
221,283,105,5
222,273,97,0
223,279,94,2
224,275,95,0
225,268,85,2
226,267,91,5
227,268,93,12
228,268,90,10
229,269,84,1
230,253,94,0
231,261,79,6
232,260,77,1
233,247,76,1
234,238,74,6
235,244,76,0
236,238,89,9
237,244,83,7
238,244,84,20
239,241,92,11
240,249,89,4
241,245,90,1
242,239,90,13
243,247,95,3
244,238,85,6
245,241,89,5
246,243,89,1
247,247,84,11
248,248,83,0
249,237,82,9

,Ant+Larva,Food
0,50,0
1,50,48
2,50,74
3,56,73
4,84,54
5,91,56
6,101,47
7,106,46
8,113,39
9,119,32
10,127,49
11,133,60
12,152,69
13,170,72
14,185,69
15,200,76
16,212,73
17,236,64
18,252,64
19,264,74
20,285,81
21,309,78
22,335,92
23,361,102
24,381,106
25,412,101
26,442,77
27,480,56
28,509,50
29,529,36
30,574,2
31,564,0
32,520,3
33,499,1
34,492,7
35,469,2
36,484,2
37,496,7
38,493,0
39,496,2
40,476,2
41,462,2
42,447,0
43,431,2
44,402,1
45,386,0
46,370,4
47,358,1
48,323,0
49,299,2
50,298,2
51,292,0
52,287,1
