,Ant,Larva,Food
1,50,0,15
2,50,0,41
3,50,1,56
4,50,11,57
5,46,20,56
6,42,27,58
7,41,38,54
8,40,49,55
9,48,47,54
10,53,43,54
11,55,47,55
12,64,45,52
13,73,48,51
14,81,47,63
15,83,52,57
16,91,62,58
17,97,71,56
18,109,77,54
19,110,88,57
20,114,103,50
21,131,105,44
22,138,103,49
23,154,108,59
24,162,118,69
25,184,114,71
26,201,133,70
27,207,146,72
28,222,157,78
29,242,160,86
30,256,180,87
31,284,188,74
32,307,205,74
33,317,221,65
34,331,244,63
35,355,258,59
36,386,262,56
37,420,256,46
38,453,279,17
39,473,296,5
40,512,286,8
41,531,316,6
42,541,338,2
43,555,327,5
44,566,321,3
45,578,336,1
46,579,320,4
47,590,311,3
48,587,319,0
49,591,315,1
50,620,311,1
51,616,311,1
52,628,315,7
53,630,325,3
54,640,321,1
55,643,319,5
56,641,322,5
57,642,320,1
58,653,313,1
59,668,310,1
60,670,329,1
61,657,335,2
62,651,332,6
63,654,339,6
64,652,332,2
65,661,329,1
66,672,313,3
67,658,312,2
68,655,310,2
69,653,307,1
70,641,307,2
71,647,308,0
72,643,302,1
73,622,293,0
74,606,292,1
75,606,282,0
76,618,271,0
77,621,275,8
78,628,273,3
79,635,270,0
80,621,275,2
81,615,275,6
82,618,272,1
83,623,265,5
84,609,258,2
85,613,259,3
86,625,252,8
87,628,251,1
88,619,266,1
89,614,275,0
90,600,275,1
91,597,276,6
92,609,277,0
93,594,268,3
94,600,256,3
95,588,249,2
96,589,252,3
97,591,243,5
98,595,246,7
99,593,261,2
100,591,272,1
101,599,264,3
102,579,282,8
103,566,278,0
104,581,267,5
105,580,261,6
106,589,267,26
107,599,262,1
108,601,270,5
109,595,277,0
110,597,279,3
111,613,285,7
112,609,276,4
113,618,275,14
114,615,279,3
115,614,272,4
116,624,255,1
117,630,248,4
118,644,257,6
119,655,252,6
120,660,264,3
121,672,268,2
122,679,276,9
123,675,276,5
124,692,279,7
125,690,275,0
126,693,295,5
127,707,288,3
128,710,287,3
129,713,300,0
130,701,292,5
131,696,280,0
132,705,275,2
133,718,280,3
134,701,262,12
135,696,280,8
136,692,293,2
137,705,292,9
138,697,284,3
139,682,279,4
140,690,274,3
141,688,252,3
142,676,246,11
143,683,254,13
144,685,262,6
145,694,267,2
146,693,285,1
147,684,297,2
148,686,304,8
149,680,293,1
150,685,285,1
151,694,279,8
152,686,273,0
153,691,266,3
154,690,272,11
155,696,282,3
156,702,275,0
157,683,268,1
158,673,268,2
159,676,262,4
160,675,254,3
161,685,247,5
162,669,250,7
163,680,252,1
164,683,255,13
165,685,260,12
166,674,268,3
167,672,265,10
168,669,258,3
169,678,264,2
170,688,252,2
171,676,245,2
172,665,253,1
173,650,253,3
174,670,250,2
175,669,252,4
176,681,253,7
177,673,237,5
178,658,228,1
179,668,214,2
180,657,211,3
181,670,214,2
182,672,233,3
183,667,252,9
184,670,256,28
185,676,271,4
186,666,275,0
187,681,275,6
188,669,268,2
189,671,264,0
190,671,255,3
191,684,249,8
192,705,235,1
193,690,234,1
194,679,236,23
195,678,252,21
196,696,257,43
197,699,270,22
198,708,279,23
199,724,293,20
200,745,298,4
201,751,301,8
202,752,294,5
203,748,293,5
204,735,279,2
205,754,275,0
206,753,266,4
207,751,254,2
208,740,249,0
209,738,261,7
210,751,251,8
211,757,256,18
212,759,264,14
213,759,269,3
214,759,257,4
215,770,256,7
216,768,268,17
217,776,265,9
218,797,267,1
219,784,270,5
220,776,279,1
221,766,263,2
222,775,271,13
223,784,280,3
224,773,295,4
225,774,291,5
226,765,306,2
227,758,307,3
228,738,292,4
229,733,286,1
230,742,286,3
231,734,283,9
232,727,285,6
233,732,276,7
234,696,285,0
235,709,265,4
236,699,261,3
237,712,235,7
238,709,250,3
239,733,227,9
240,724,236,11
241,699,245,1
242,699,263,12
243,719,271,4
244,702,276,19
245,710,289,8
246,703,294,3
247,698,288,3
248,691,269,5
249,675,265,0
250,667,251,0
251,679,231,3
252,691,231,4
253,687,241,18
254,691,251,3
255,677,269,1
256,677,271,6
257,691,281,9
258,677,282,2
259,690,268,12
260,703,256,6
261,710,259,3
262,695,238,0
263,676,223,2
264,670,240,0
265,670,239,12
266,677,240,3
267,678,246,10
268,672,261,7
269,667,253,6
270,676,247,0
271,668,243,4
272,655,248,13
273,663,250,3
274,663,248,3
275,669,261,2
276,661,264,0
277,628,263,8
278,611,257,2
279,605,265,8
280,615,259,2
281,609,257,0
282,606,265,5
283,582,279,23
284,603,292,2
285,597,289,3
286,605,290,9
287,597,297,4
288,614,278,0
289,621,254,8
290,625,270,6
291,614,284,2
292,609,277,2
293,609,292,2
294,607,298,10
295,625,296,1
296,627,286,1
297,620,280,3
298,623,264,4
299,613,273,3
300,621,269,1
301,614,276,4
302,615,278,8
303,617,298,4
304,630,298,9
305,637,302,6
306,648,295,1
307,645,299,0
308,641,289,3
309,645,282,3
310,635,267,3
311,627,267,4
312,634,266,3
313,644,262,5
314,646,272,10
315,650,280,4
316,666,289,2
317,677,298,3
318,690,306,15
319,697,305,7
320,705,315,6
321,711,303,3
322,717,294,5
323,720,305,2
324,726,293,5
325,743,289,3
326,739,305,2
327,741,313,7
328,744,300,1
329,744,307,0
330,768,324,2
331,756,306,2
332,744,309,0
333,742,321,4
334,751,328,2
335,761,314,7
336,749,334,0
337,739,327,0
338,723,315,0
339,720,310,2
340,721,304,7
341,706,288,5
342,709,313,3
343,700,326,1
344,702,329,9
345,697,341,2
346,708,346,9
347,707,326,4
348,699,340,5
349,697,338,1
350,690,330,5
351,683,319,1
352,685,327,0
353,688,302,0
354,667,290,8
355,639,288,6
356,627,292,2
357,610,278,5
358,609,282,1
359,587,293,2
360,556,302,0
361,549,298,0
362,533,293,6
363,540,284,4
364,542,271,1
365,545,254,1
366,524,257,0
367,525,273,0
368,532,281,8
