0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00009433962264150943,0.9999056603773593
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004168160194595456,0.995831839805405
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009693167092178396,0.990306832907822
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000059523809523809524,0.012747406501368675,0.9871930696891081
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00004587155963302752,0.00005263157894736842,0.015456229828036398,0.9844452670333832
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00004,0.00013166463166463166,0.018709208802437694,0.9811191265658981
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00007054848966613672,0.0002432605196615773,0.02106181686089548,0.9786243741297773
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00009363611432456077,0.00043090038346643353,0.024813913819131967,0.974661549683077
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00008434961419010818,0.0005857713294061366,0.028194544859240847,0.971135334197163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010634741741746836,0.0008345582684893568,0.031249563677606566,0.9678095306364863
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016048636712172432,0.0008868202685803658,0.0347128555017097,0.9642398378625884
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014090387979959464,0.001035217776500762,0.0382228888029001,0.9606009895407993
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018875475699260664,0.001062675295641534,0.04043311445828472,0.958315455489081
