Ants, Larva, Food
538.2,602.3,0.7
546.7,600.2,1.4
550.0,605.0,1.0
551.5,593.1,0.7
555.1,597.7,0.7
551.9,588.7,0.4
551.5,580.9,1.5
551.4,571.9,0.7
553.7,576.6,1.8
554.7,582.5,0.6
547.5,592.3,0.7
548.4,599.7,0.3
550.5,608.3,0.9
548.9,608.9,0.6
548.3,615.6,1.3
542.5,609.2,0.6
540.6,610.1,1.3
534.5,605.0,1.2
526.1,605.6,0.4
525.3,602.6,0.7
529.7,606.4,1.0
525.2,607.5,1.1
515.1,611.9,0.7
510.0,606.0,1.3
506.4,601.1,0.7
498.9,592.1,0.3
500.6,588.6,1.1
498.1,588.2,0.7
497.1,587.4,1.4
495.6,579.1,1.5
498.0,577.5,1.3
504.8,578.7,1.3
505.2,575.8,1.3
508.9,577.0,1.6
514.5,576.1,0.3
516.3,574.6,2.6
517.7,571.8,0.8
522.8,575.1,1.5
522.9,588.2,0.5
529.2,593.3,1.0
536.9,596.2,0.7
532.3,598.2,1.2
533.2,593.0,2.0
534.1,593.0,1.1
536.1,592.6,0.8
540.6,595.4,1.2
539.5,599.2,0.5
531.0,589.7,1.4
525.6,590.0,0.6
527.2,590.2,1.4
524.4,584.0,1.5
528.8,579.2,0.8
523.0,594.5,0.8
525.2,595.4,0.6
526.7,597.1,0.2
521.8,598.8,0.7
520.2,610.0,2.1
517.7,607.9,0.3
518.9,609.2,0.5
516.1,613.3,1.9
516.1,621.8,0.7
511.4,611.9,1.5
504.8,613.1,0.8
496.0,607.3,1.2
496.2,605.7,1.9
496.4,602.8,1.1
488.2,606.6,0.9
488.6,597.2,1.1
484.5,589.8,1.6
491.3,591.6,1.6
496.6,589.7,1.1
499.5,585.0,0.9
495.6,582.7,1.2
498.8,590.8,0.8
501.0,583.8,1.5
507.0,583.9,1.1
508.7,585.8,1.0
514.1,586.3,1.5
518.1,586.6,0.2
521.9,578.4,0.6
521.0,573.5,0.4
528.6,582.2,1.0
533.4,588.4,1.3
537.8,582.1,0.7
541.4,592.8,1.8
0.0,0.0,0.0
