,Ant,Larva,Food
0,50,0,7
1,50,0,45
2,50,0,57
3,50,15,50
4,50,28,44
5,45,33,44
6,41,49,36
7,38,56,37
8,47,50,22
9,62,45,13
10,64,47,23
11,75,39,14
12,82,51,3
13,85,52,5
14,91,58,2
15,87,64,1
16,90,69,0
17,94,57,0
18,91,61,0
19,95,52,2
20,95,51,0
21,100,53,0
22,100,49,13
23,103,56,1
24,100,59,0
25,99,60,0
26,99,58,2
27,99,66,2
28,109,59,0
29,103,61,3
30,100,65,0
31,98,62,1
32,100,66,1
33,105,63,0
34,109,67,1
35,109,59,0
36,110,68,1
37,112,60,1
38,116,64,1
39,122,63,1
40,123,71,1
41,126,71,3
42,123,74,6
43,117,82,0
44,125,80,2
45,136,79,10
46,143,85,3
47,149,86,1
48,152,85,1
49,157,90,6
50,165,96,8
51,176,89,20
52,186,103,12
53,194,111,7
54,209,111,16
55,211,118,11
56,214,135,19
57,231,130,10
58,253,133,7
59,263,149,8
60,272,149,3
61,278,141,0
62,278,144,5
63,291,141,4
64,299,139,8
65,303,140,0
66,288,135,9
67,284,134,2
68,276,126,5
69,290,121,0
70,290,107,0
71,285,119,6
72,285,125,2
73,288,124,13
74,292,134,2
75,291,148,1
76,298,144,2
77,303,131,2
78,305,143,1
79,301,128,9
80,313,123,13
81,326,139,9
82,329,159,6
83,320,149,3
84,315,156,1
85,311,151,2
86,311,136,1
87,306,115,1
88,305,118,0
89,306,117,6
90,311,130,1
91,302,133,5
92,294,139,0
93,285,135,2
94,282,127,0
95,282,100,4
96,281,95,2
97,290,93,3
98,285,102,1
99,278,100,3
100,276,118,5
101,286,132,7
102,282,130,2
103,274,122,4
104,273,127,6
105,272,123,1
106,270,117,0
107,268,108,3
108,270,117,0
109,267,113,2
110,276,112,4
111,272,118,3
112,263,124,0
113,254,113,0
114,255,112,2
115,258,112,5
116,260,101,6
117,258,97,9
118,257,107,4
119,248,98,9
120,249,103,3
121,237,109,14
122,241,106,10
123,244,102,1
124,231,113,9
125,239,101,4
126,249,96,3
127,250,102,4
128,242,103,5
129,254,101,8
130,254,105,3
131,247,110,5
132,251,101,5
133,253,104,4
134,246,93,1
135,248,83,2
136,245,83,4
137,239,92,5
138,246,85,3
139,242,99,6
140,233,113,3
141,230,108,0
142,221,89,0
143,206,82,1
144,202,75,0
145,200,64,1
146,206,59,4
147,205,75,3
148,197,85,0
149,205,84,4
150,199,86,0
151,190,88,4
152,191,81,0
153,179,65,0
154,171,60,0
155,162,51,1
156,162,50,1
157,155,51,0
158,147,62,3
159,147,69,1
160,145,71,8
161,141,67,0
162,140,64,8
163,142,56,0
164,131,43,0
165,125,46,1
166,121,48,1
167,120,44,6
168,122,45,0
169,114,47,7
170,117,44,3
171,118,43,0
172,117,47,2
173,122,45,3
174,121,44,12
175,129,45,18
176,129,52,13
177,130,59,9
178,132,63,4
179,130,69,8
180,125,67,0
181,129,55,0
182,139,46,6
183,136,44,5
184,138,36,14
185,140,46,9
186,134,47,25
187,134,51,14
188,135,54,6
189,132,64,0
190,127,50,4
191,128,58,10
192,125,58,0
193,134,47,3
194,134,45,3
195,132,53,11
196,134,55,13
197,138,50,10
198,132,61,1
199,132,57,3
200,139,59,5
201,145,57,7
202,147,57,4
203,155,54,6
204,155,58,9
205,162,57,13
206,160,63,8
207,165,64,10
208,161,76,1
209,157,69,3
210,156,74,11
211,164,74,0
212,169,71,6
213,171,62,2
214,169,69,8
215,173,63,1
216,169,54,5
217,168,55,9
218,172,54,12
219,175,54,17
220,178,52,33
221,176,63,16
222,177,71,13
223,181,76,12
224,184,82,7
225,186,86,16
226,197,81,16
227,203,84,4
228,202,81,0
229,206,72,4
230,203,78,0
231,198,79,2
232,206,76,3
233,200,74,2
234,186,76,1
235,186,73,6
236,190,65,8
237,198,61,0
238,197,58,7
239,200,58,7
240,204,56,5
241,202,62,7
242,201,65,8
243,194,69,6
244,193,64,1
245,186,58,0
246,190,55,1
247,189,53,0
248,189,49,4
249,193,52,0

,Ant+Larva,Food
0,50,7
1,50,45
2,50,57
3,65,50
4,78,44
5,78,44
6,90,36
7,94,37
8,97,22
9,107,13
10,111,23
11,114,14
12,133,3
13,137,5
14,149,2
15,151,1
16,159,0
17,151,0
18,152,0
19,147,2
20,146,0
21,153,0
22,149,13
23,159,1
24,159,0
25,159,0
26,157,2
27,165,2
28,168,0
29,164,3
30,165,0
31,160,1
32,166,1
33,168,0
34,176,1
35,168,0
36,178,1
37,172,1
38,180,1
39,185,1
40,194,1
41,197,3
42,197,6
43,199,0
44,205,2
45,215,10
46,228,3
47,235,1
48,237,1
49,247,6
50,261,8
51,265,20
52,289,12
53,305,7
54,320,16
55,329,11
56,349,19
57,361,10
58,386,7
59,412,8
60,421,3
61,419,0
62,422,5
63,432,4
64,438,8
65,443,0
66,423,9
67,418,2
68,402,5
69,411,0
70,397,0
71,404,6
72,410,2
73,412,13
74,426,2
75,439,1
76,442,2
77,434,2
78,448,1
79,429,9
80,436,13
81,465,9
82,488,6
83,469,3
84,471,1
85,462,2
86,447,1
87,421,1
88,423,0
89,423,6
90,441,1
91,435,5
92,433,0
93,420,2
94,409,0
95,382,4
96,376,2
97,383,3
98,387,1
99,378,3
100,394,5
101,418,7
102,412,2
103,396,4
104,400,6
105,395,1
106,387,0
107,376,3
108,387,0
109,380,2
110,388,4
111,390,3
112,387,0
113,367,0
114,367,2
115,370,5
116,361,6
117,355,9
118,364,4
119,346,9
120,352,3
121,346,14
122,347,10
123,346,1
124,344,9
125,340,4
126,345,3
127,352,4
128,345,5
129,355,8
130,359,3
131,357,5
132,352,5
133,357,4
134,339,1
135,331,2
136,328,4
137,331,5
138,331,3
139,341,6
140,346,3
141,338,0
142,310,0
143,288,1
144,277,0
145,264,1
146,265,4
147,280,3
148,282,0
149,289,4
150,285,0
151,278,4
152,272,0
153,244,0
154,231,0
155,213,1
156,212,1
157,206,0
158,209,3
159,216,1
160,216,8
161,208,0
162,204,8
163,198,0
164,174,0
165,171,1
166,169,1
167,164,6
168,167,0
169,161,7
170,161,3
171,161,0
172,164,2
173,167,3
174,165,12
175,174,18
176,181,13
177,189,9
178,195,4
179,199,8
180,192,0
181,184,0
182,185,6
183,180,5
184,174,14
185,186,9
186,181,25
187,185,14
188,189,6
189,196,0
190,177,4
191,186,10
192,183,0
193,181,3
194,179,3
195,185,11
196,189,13
197,188,10
198,193,1
199,189,3
200,198,5
201,202,7
202,204,4
203,209,6
204,213,9
205,219,13
206,223,8
207,229,10
208,237,1
209,226,3
210,230,11
211,238,0
212,240,6
213,233,2
214,238,8
215,236,1
216,223,5
217,223,9
218,226,12
219,229,17
220,230,33
221,239,16
222,248,13
223,257,12
224,266,7
225,272,16
226,278,16
227,287,4
228,283,0
229,278,4
230,281,0
231,277,2
232,282,3
233,274,2
234,262,1
235,259,6
236,255,8
237,259,0
238,255,7
239,258,7
240,260,5
241,264,7
242,266,8
243,263,6
244,257,1
245,244,0
246,245,1
247,242,0
248,238,4
249,245,0

,Breed,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,Forage
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,
2,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,
3,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,
4,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,
5,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,
7,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,
8,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,
9,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,
10,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,
11,0,0,0,0,0,0,0,0,0,74,1,0,0,0,0,0,0,0,0,0,
12,0,0,0,0,0,0,0,0,1,80,1,0,0,0,0,0,0,0,0,0,
13,0,0,0,0,0,0,0,0,1,83,1,0,0,0,0,0,0,0,0,0,
14,0,0,0,0,0,0,0,0,1,87,2,1,0,0,0,0,0,0,0,0,
15,0,0,0,0,0,0,0,0,1,83,2,1,0,0,0,0,0,0,0,0,
16,0,0,0,0,0,0,0,0,1,86,2,1,0,0,0,0,0,0,0,0,
17,0,0,0,0,0,0,0,0,0,90,2,2,0,0,0,0,0,0,0,0,
18,0,0,0,0,0,0,0,0,0,86,3,2,0,0,0,0,0,0,0,0,
19,0,0,0,0,0,0,0,0,0,90,3,2,0,0,0,0,0,0,0,0,
20,0,0,0,0,0,0,0,0,0,90,3,2,0,0,0,0,0,0,0,0,
21,0,0,0,0,0,0,0,0,0,94,4,2,0,0,0,0,0,0,0,0,
22,0,0,0,0,0,0,0,0,0,94,4,2,0,0,0,0,0,0,0,0,
23,0,0,0,0,0,0,0,0,1,93,4,5,0,0,0,0,0,0,0,0,
24,0,0,0,0,0,0,0,0,1,90,4,5,0,0,0,0,0,0,0,0,
25,0,0,0,0,0,0,0,0,1,88,4,6,0,0,0,0,0,0,0,0,
26,0,0,0,0,0,0,0,0,2,86,4,7,0,0,0,0,0,0,0,0,
27,0,0,0,0,0,0,0,0,2,84,4,9,0,0,0,0,0,0,0,0,
28,0,0,0,0,0,0,0,0,2,93,4,10,0,0,0,0,0,0,0,0,
29,0,0,0,0,0,0,0,0,3,86,3,11,0,0,0,0,0,0,0,0,
30,0,0,0,0,0,0,0,0,3,82,3,12,0,0,0,0,0,0,0,0,
31,0,0,0,0,0,0,0,0,3,79,2,14,0,0,0,0,0,0,0,0,
32,0,0,0,0,0,0,0,0,3,80,2,15,0,0,0,0,0,0,0,0,
33,0,0,0,0,0,0,0,0,3,84,2,16,0,0,0,0,0,0,0,0,
34,0,0,0,0,0,0,0,0,3,84,4,18,0,0,0,0,0,0,0,0,
35,0,0,0,0,0,0,0,0,3,82,4,20,0,0,0,0,0,0,0,0,
36,0,0,0,0,0,0,0,0,3,84,4,19,0,0,0,0,0,0,0,0,
37,0,0,0,0,0,0,0,0,2,85,6,19,0,0,0,0,0,0,0,0,
38,0,0,0,0,0,0,0,0,2,87,7,20,0,0,0,0,0,0,0,0,
39,0,0,0,0,0,0,0,0,2,92,8,20,0,0,0,0,0,0,0,0,
40,0,0,0,0,0,0,0,0,1,94,9,19,0,0,0,0,0,0,0,0,
41,0,0,0,0,0,0,0,0,1,93,9,22,1,0,0,0,0,0,0,0,
42,0,0,0,0,0,0,0,0,1,89,9,23,1,0,0,0,0,0,0,0,
43,0,0,0,0,0,0,0,0,0,84,9,23,1,0,0,0,0,0,0,0,
44,0,0,0,0,0,0,0,0,0,82,14,28,1,0,0,0,0,0,0,0,
45,0,0,0,0,0,0,0,0,0,93,13,29,1,0,0,0,0,0,0,0,
46,0,0,0,0,0,0,0,0,0,96,14,32,1,0,0,0,0,0,0,0,
47,0,0,0,0,0,0,0,0,0,93,14,40,2,0,0,0,0,0,0,0,
48,0,0,0,0,0,0,0,0,0,91,17,42,2,0,0,0,0,0,0,0,
49,0,0,0,0,0,0,0,0,0,89,20,46,2,0,0,0,0,0,0,0,
50,0,0,0,0,0,0,0,0,0,90,22,52,1,0,0,0,0,0,0,0,
51,0,0,0,0,0,0,0,0,0,93,25,57,1,0,0,0,0,0,0,0,
52,0,0,0,0,0,0,0,0,0,99,27,58,1,1,0,0,0,0,0,0,
53,0,0,0,0,0,0,0,0,0,102,30,60,1,1,0,0,0,0,0,0,
54,0,0,0,0,0,0,0,0,0,110,33,64,1,1,0,0,0,0,0,0,
55,0,0,0,0,0,0,0,0,0,108,36,65,1,1,0,0,0,0,0,0,
56,0,0,0,0,0,0,0,0,0,108,36,68,1,1,0,0,0,0,0,0,
57,0,0,0,0,0,0,0,0,0,114,37,77,1,2,0,0,0,0,0,0,
58,0,0,0,0,0,0,0,0,0,125,43,82,1,2,0,0,0,0,0,0,
59,0,0,0,0,0,0,0,0,0,128,44,88,1,2,0,0,0,0,0,0,
60,0,0,0,0,0,0,0,0,0,131,46,93,0,2,0,0,0,0,0,0,
61,0,0,0,0,0,0,0,0,0,133,49,95,0,1,0,0,0,0,0,0,
62,0,0,0,0,0,0,0,0,0,134,51,92,0,1,0,0,0,0,0,0,
63,0,0,0,0,0,0,0,0,0,135,53,102,0,1,0,0,0,0,0,0,
64,0,0,0,0,0,0,0,0,0,136,56,106,0,1,0,0,0,0,0,0,
65,0,0,0,0,0,0,0,0,0,140,58,104,0,1,0,0,0,0,0,0,
66,0,0,0,0,0,0,0,0,0,135,56,96,0,1,0,0,0,0,0,0,
67,0,0,0,0,0,0,0,0,0,129,60,94,0,1,0,0,0,0,0,0,
68,0,0,0,0,0,0,0,0,0,123,61,91,0,1,0,0,0,0,0,0,
69,0,0,0,0,0,0,0,0,0,129,61,99,0,1,0,0,0,0,0,0,
70,0,0,0,0,0,0,0,0,0,135,58,96,0,1,0,0,0,0,0,0,
71,0,0,0,0,0,0,0,0,0,132,58,94,0,1,0,0,0,0,0,0,
72,0,0,0,0,0,0,0,0,0,133,57,94,0,1,0,0,0,0,0,0,
73,0,0,0,0,0,0,0,0,0,136,56,95,0,1,0,0,0,0,0,0,
74,0,0,0,0,0,0,0,0,0,138,57,95,1,1,0,0,0,0,0,0,
75,0,0,0,0,0,0,0,0,0,139,54,95,2,1,0,0,0,0,0,0,
76,0,0,0,0,0,0,0,0,1,145,53,96,2,1,0,0,0,0,0,0,
77,0,0,0,0,0,0,0,0,1,145,56,99,2,0,0,0,0,0,0,0,
78,0,0,0,0,0,0,0,0,1,140,62,99,2,1,0,0,0,0,0,0,
79,0,0,0,0,0,0,0,0,1,138,66,93,2,1,0,0,0,0,0,0,
80,0,0,0,0,0,0,0,0,1,141,73,94,3,1,0,0,0,0,0,0,
81,0,0,0,0,0,0,0,0,2,145,80,95,3,1,0,0,0,0,0,0,
82,0,0,0,0,0,0,0,0,2,142,88,93,3,1,0,0,0,0,0,0,
83,0,0,0,0,0,0,0,0,2,132,90,92,3,1,0,0,0,0,0,0,
84,0,0,0,0,0,0,0,0,2,130,85,94,3,1,0,0,0,0,0,0,
85,0,0,0,0,0,0,0,0,2,129,84,92,3,1,0,0,0,0,0,0,
86,0,0,0,0,0,0,0,0,2,125,86,94,3,1,0,0,0,0,0,0,
87,0,0,0,0,0,0,0,0,2,121,89,90,3,1,0,0,0,0,0,0,
88,0,0,0,0,0,0,0,0,1,118,92,90,3,1,0,0,0,0,0,0,
89,0,0,0,0,0,0,0,0,3,120,92,85,4,2,0,0,0,0,0,0,
90,0,0,0,0,0,0,0,0,3,118,93,90,5,2,0,0,0,0,0,0,
91,0,0,0,0,0,0,0,0,3,117,89,86,5,2,0,0,0,0,0,0,
92,0,0,0,0,0,0,0,0,3,115,86,84,4,2,0,0,0,0,0,0,
93,0,0,0,0,0,0,0,0,2,114,79,83,5,2,0,0,0,0,0,0,
94,0,0,0,0,0,0,0,0,2,109,80,83,6,2,0,0,0,0,0,0,
95,0,0,0,0,0,0,0,0,2,107,78,87,6,2,0,0,0,0,0,0,
96,0,0,0,0,0,0,0,0,2,105,80,86,6,2,0,0,0,0,0,0,
97,0,0,0,0,0,0,0,0,3,111,83,86,5,2,0,0,0,0,0,0,
98,0,0,0,0,0,0,0,0,1,106,84,87,5,2,0,0,0,0,0,0,
99,0,0,0,0,0,0,0,0,1,107,81,82,5,2,0,0,0,0,0,0,
