0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017767295597484277,0.999822327044026
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041367152325268355,0.9958632847674735
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000625,0.007823930359117335,0.9921135696408833
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00004950495049504951,0.00010697940503432493,0.010102633183344627,0.9897408824611263
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000390625,0.00019130001583417733,0.014086516868226647,0.9856831206159401
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012890824832234961,0.017783777180116665,0.9820873145715614
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016562534391163845,0.021812389297464544,0.9780219853586248
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038753704059960855,0.025446932191268628,0.9741655307681325
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000026041666666666665,0.000421662980036102,0.027729469053912437,0.9718228262993845
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00002232142857142857,0.0005582596939172797,0.029033462371450755,0.9703859565060601
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00008899985109539131,0.0006564246626065346,0.03191825173507509,0.9673363237512231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00007762441882252263,0.00086001898765878,0.03476478921252764,0.9642975673809909
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000016722408026755853,0,0.00010281202503203122,0.0009799554239882417,0.03657300051428401,0.9623275096286688
