Ants,Larva,Food
0.0,0.0,0.0,0.0,0.0,0.0,1.3,5.5,17.8,56.7,21.0,16.9,15.8,9.5,0.4,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,1.2,5.8,17.5,57.9,21.1,16.6,15.6,9.5,0.4,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,1.2,6.0,18.7,58.4,20.8,16.8,15.1,10.2,0.4,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.1,1.1,5.8,18.4,58.2,20.7,16.5,15.2,9.9,0.3,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.1,1.1,6.1,18.5,58.3,20.6,16.5,15.4,9.9,0.3,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.1,0.9,5.6,19.0,59.2,20.4,17.2,14.7,9.9,0.3,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.1,1.3,5.5,19.9,58.8,20.4,17.0,14.5,9.4,0.2,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.1,1.4,5.7,19.4,57.4,21.1,16.9,14.5,9.5,0.3,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.1,1.4,6.0,19.0,57.2,21.4,17.4,14.6,10.1,0.3,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.1,1.5,6.3,19.0,57.3,21.8,17.4,14.8,10.3,0.3,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.1,1.6,6.4,18.8,56.9,21.6,16.9,15.4,10.6,0.3,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.1,1.5,5.9,18.7,55.9,22.5,17.5,15.1,11.0,0.4,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.1,1.6,5.9,18.6,54.5,22.7,16.6,15.3,11.1,0.4,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.1,1.6,6.2,18.0,55.3,23.3,16.0,15.2,10.6,0.5,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.1,1.3,6.5,18.0,54.6,23.7,16.6,16.2,11.0,0.4,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.1,1.4,6.5,18.8,54.3,24.5,16.5,16.4,10.7,0.4,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.1,1.3,6.0,18.4,54.5,25.1,16.9,16.5,10.4,0.4,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.1,1.2,6.0,19.1,54.3,25.4,17.1,17.5,10.0,0.4,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.1,1.3,6.1,19.6,54.5,24.7,17.2,17.8,10.2,0.4,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.1,1.2,6.6,19.6,54.0,24.7,17.0,18.2,9.9,0.4,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.1,1.1,6.7,19.9,53.2,25.4,18.3,17.5,10.0,0.4,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.1,1.0,6.9,19.3,52.9,25.6,17.9,18.0,9.7,0.4,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.1,1.1,7.5,19.2,51.3,26.0,18.9,17.6,9.7,0.4,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.1,1.4,7.5,20.1,51.7,25.9,19.2,17.1,10.5,0.4,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.1,1.5,7.3,19.9,51.8,25.9,19.7,16.9,10.3,0.4,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.1,1.7,7.2,19.4,50.9,25.9,19.7,16.7,10.1,0.4,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.1,1.8,6.9,19.3,49.7,25.7,20.4,15.7,10.0,0.4,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.1,2.0,6.9,19.6,50.5,25.7,20.1,14.5,9.9,0.5,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.1,2.0,6.8,19.8,50.7,24.8,20.3,13.9,10.0,0.5,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.1,2.1,6.9,18.9,51.1,24.9,20.7,14.3,10.2,0.5,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.1,2.3,7.4,19.4,51.6,23.8,20.6,14.5,10.4,0.7,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.1,2.3,7.7,18.8,51.5,23.2,20.2,14.4,10.7,0.7,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.1,2.6,7.8,18.6,51.9,23.7,20.7,14.4,10.7,0.6,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.1,2.7,8.0,18.8,51.3,23.3,21.3,13.7,10.4,0.6,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.1,2.9,8.0,18.6,52.8,23.4,21.6,13.7,10.8,0.5,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,2.6,7.7,18.8,52.4,23.8,21.3,13.5,11.2,0.5,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,2.9,7.4,19.0,52.2,24.0,20.1,14.1,11.2,0.4,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,2.9,6.8,18.4,52.5,23.3,20.7,14.3,11.3,0.4,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,2.9,6.8,18.5,50.9,22.9,20.7,14.4,11.8,0.4,0.5,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.1,3.0,6.2,18.5,50.4,23.4,20.5,14.3,12.4,0.6,0.4,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.1,3.4,6.1,18.5,49.9,23.9,20.8,14.2,12.5,0.6,0.4,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,3.0,6.2,19.1,48.5,24.5,21.1,14.2,12.6,0.6,0.5,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,2.9,6.1,19.1,46.9,24.8,21.4,13.4,13.0,0.6,0.5,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,2.7,6.1,18.3,45.1,24.5,21.6,12.6,13.1,0.8,0.4,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,2.7,5.8,18.0,44.8,24.6,22.0,12.8,12.7,0.9,0.4,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,2.6,5.9,17.9,44.9,25.1,22.0,13.5,13.1,0.8,0.4,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,2.4,5.7,18.0,44.7,25.0,22.1,12.8,12.8,0.7,0.4,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.3,2.2,5.6,18.3,43.1,24.6,22.5,13.8,12.7,0.7,0.5,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.3,2.1,5.4,18.2,43.4,25.0,22.1,13.8,12.4,0.7,0.6,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.3,2.2,5.2,18.2,43.6,24.6,21.9,13.5,11.9,0.7,0.6,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.3,1.9,5.1,18.1,44.8,24.5,21.4,13.2,11.9,0.7,0.5,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,1.8,5.3,18.1,45.8,24.5,22.2,13.2,11.1,0.6,0.5,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,1.7,4.8,17.8,46.4,23.6,21.2,12.4,10.4,0.5,0.4,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,1.6,4.8,18.1,46.7,24.5,22.1,12.5,9.7,0.6,0.4,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,1.4,4.9,17.7,46.5,24.5,21.8,12.2,9.2,0.5,0.4,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,1.5,5.4,17.9,47.1,24.7,22.2,13.0,9.5,0.6,0.4,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,1.5,5.3,17.5,46.4,24.4,21.3,13.3,9.1,0.5,0.4,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,1.6,5.0,17.5,47.2,24.5,21.6,13.1,9.0,0.6,0.4,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,1.5,4.9,17.8,47.7,24.9,22.2,13.4,9.1,0.6,0.4,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,1.5,4.7,18.0,46.8,24.9,22.7,14.0,9.4,0.6,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,1.5,4.5,18.1,48.7,25.6,22.4,13.8,9.3,0.6,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,1.6,4.3,17.7,48.2,25.4,22.5,13.3,9.9,0.7,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,1.6,4.1,18.3,48.9,24.5,23.5,12.9,9.9,0.8,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.3,1.6,4.1,17.8,48.3,24.7,23.7,13.0,10.4,0.9,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.4,1.6,4.2,17.2,46.9,24.1,24.4,13.0,10.6,0.9,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.4,1.7,4.0,18.3,48.0,24.7,24.5,13.1,10.2,1.0,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.4,1.7,4.0,18.6,46.8,24.6,25.2,13.5,10.6,1.1,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.3,1.9,4.6,19.1,47.2,24.6,25.8,13.9,10.8,1.2,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.3,1.9,4.6,19.1,47.0,25.0,26.1,13.9,10.3,1.2,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.4,2.3,4.3,19.0,46.9,24.8,26.9,13.5,10.0,1.2,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.4,2.2,4.2,18.4,46.8,25.5,27.2,13.4,9.4,1.3,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.5,2.2,4.3,18.6,46.7,25.8,27.3,12.9,9.4,1.1,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.5,2.3,4.7,18.7,46.3,26.3,27.0,13.0,9.5,1.1,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.4,2.1,4.8,18.4,46.3,26.8,27.4,12.8,9.5,0.9,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.4,2.1,5.4,18.5,45.3,26.8,28.5,12.6,9.0,0.8,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.4,2.0,5.4,18.2,43.8,27.3,28.3,12.4,8.7,0.7,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.3,2.0,5.4,17.3,43.0,27.0,29.0,12.5,8.3,0.6,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.3,2.0,5.8,17.2,43.3,27.5,28.9,13.0,8.4,0.6,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.4,2.2,5.9,17.3,43.9,27.5,28.2,13.4,8.2,0.6,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.4,2.0,6.2,17.2,43.7,27.1,28.5,12.9,8.3,0.4,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.4,2.1,6.2,17.3,43.8,27.0,27.6,12.8,7.9,0.4,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.3,2.0,6.4,18.0,44.3,26.9,27.2,12.5,8.3,0.4,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.3,2.1,6.4,17.8,42.8,27.8,26.9,12.7,8.6,0.4,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.3,2.1,6.9,19.0,43.1,28.4,26.3,12.6,8.5,0.4,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.3,2.3,7.0,18.8,42.8,28.5,27.0,13.0,8.2,0.6,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.3,2.5,7.1,19.7,42.2,29.4,27.6,13.4,7.9,0.8,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.3,2.5,7.3,19.8,41.6,28.4,27.6,13.7,8.6,0.8,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.3,2.4,7.2,20.4,42.0,28.0,28.4,13.5,8.5,0.9,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.3,2.4,6.7,20.7,41.2,28.4,29.4,13.4,8.9,0.9,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,2.2,6.6,20.7,40.6,28.4,30.8,13.2,9.2,1.0,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,2.4,6.6,20.8,40.8,28.6,31.8,13.0,9.0,1.0,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,2.5,6.7,21.1,40.0,27.6,32.7,13.0,8.6,1.1,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,2.6,6.7,21.6,38.9,26.9,33.6,12.9,8.6,1.0,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,2.6,7.1,22.0,38.3,27.4,33.9,13.0,8.3,1.0,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.3,2.6,7.4,21.5,37.7,26.9,33.7,12.6,8.1,1.0,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.3,2.0,7.8,21.3,38.0,26.1,34.0,12.5,7.9,1.1,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.3,2.1,7.8,21.5,38.2,26.4,35.4,12.6,7.9,1.1,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,2.0,7.9,21.9,38.1,27.4,37.6,12.9,7.6,1.3,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.3,2.0,8.1,21.8,37.8,28.1,36.7,12.8,7.5,1.5,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.3,2.4,7.9,21.1,36.9,28.5,35.5,12.8,7.4,1.4,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.4,2.3,8.1,20.9,37.7,28.7,36.4,13.1,7.5,1.6,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.5,2.2,8.5,21.1,38.8,28.6,37.6,13.3,7.5,1.5,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.5,2.2,8.1,20.1,39.1,28.5,37.5,12.8,7.7,1.5,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.6,2.1,8.4,19.9,38.6,27.9,37.8,12.3,7.0,1.6,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.8,2.1,8.3,19.6,39.3,28.0,37.7,12.1,6.7,1.5,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.9,2.3,8.0,19.8,41.1,27.4,37.6,11.9,7.0,1.5,0.4,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.9,2.5,8.5,20.6,40.7,29.3,37.5,11.7,7.1,1.4,0.4,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.9,2.4,8.2,20.6,40.6,28.1,37.0,11.7,7.5,1.5,0.4,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,1.0,2.6,8.6,20.5,41.3,27.0,36.6,11.4,7.1,1.5,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,1.1,2.6,8.8,20.9,42.4,26.5,36.4,11.2,7.1,1.5,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,1.2,2.6,9.0,21.4,42.0,25.9,36.7,10.5,7.5,1.7,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,1.2,2.6,8.7,21.7,41.1,25.1,36.0,10.7,7.9,1.8,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,1.1,2.8,8.4,22.0,41.5,24.9,35.4,11.0,7.8,1.8,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,1.0,2.8,8.2,23.3,42.5,24.8,34.2,11.3,8.2,1.7,0.2,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.4,22.7,42.2,25.1,33.5,11.9,8.2,1.4,0.2,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.9,3.0,8.1,24.0,42.7,25.8,32.6,12.5,8.2,1.2,0.2,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.8,2.9,8.2,23.6,41.9,25.9,32.9,12.5,7.9,1.2,0.1,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.8,2.8,9.1,23.9,42.2,26.6,32.7,12.7,8.1,1.1,0.1,0.3,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,1.1,2.6,8.7,24.8,41.1,27.7,32.4,12.3,8.6,1.0,0.1,0.3,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,1.2,2.4,8.5,25.1,39.7,27.6,32.5,12.6,8.6,1.2,0.1,0.4,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.2,1.2,2.4,8.9,24.7,38.6,27.7,32.7,12.2,9.0,1.1,0.1,0.5,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.2,1.2,2.9,8.9,25.3,39.3,27.7,33.1,12.1,9.6,1.3,0.1,0.5,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.3,1.4,2.8,8.9,24.9,38.5,26.8,32.3,12.2,9.6,1.5,0.2,0.5,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.3,1.7,2.9,9.3,24.1,38.8,26.3,33.3,12.2,9.6,1.4,0.3,0.5,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.3,1.4,2.9,9.2,23.3,38.4,26.8,34.1,12.6,9.3,1.3,0.4,0.5,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.3,1.3,2.9,8.9,23.8,38.0,26.9,33.5,12.5,9.0,1.2,0.5,0.3,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.3,1.3,2.7,9.5,23.4,37.2,27.5,32.7,12.6,9.0,1.2,0.4,0.3,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.3,1.5,2.6,9.8,22.2,36.9,27.4,32.8,12.6,8.8,1.2,0.4,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.3,1.7,2.4,10.3,21.7,36.8,26.5,32.7,12.1,8.7,1.1,0.4,0.3,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.3,1.5,2.3,10.4,21.0,36.1,26.3,32.7,12.3,8.4,1.2,0.4,0.3,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.3,1.6,2.0,11.0,20.8,35.9,25.7,32.6,12.1,7.7,0.8,0.4,0.4,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.2,1.4,1.9,11.0,21.2,35.8,26.3,32.3,11.5,8.1,1.0,0.4,0.4,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.2,1.4,2.0,10.6,21.4,34.3,27.3,32.0,11.4,7.5,1.2,0.5,0.4,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.2,1.4,2.0,10.9,22.0,34.8,27.4,31.3,11.3,7.6,1.2,0.7,0.4,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.2,1.4,1.8,11.0,21.4,35.1,27.7,31.3,11.1,7.2,1.3,0.8,0.6,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.1,1.5,2.0,10.8,21.2,36.9,27.9,31.0,10.7,7.1,1.3,0.9,0.5,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.1,1.3,2.1,10.1,20.0,37.2,27.1,31.0,10.6,7.3,1.3,0.9,0.4,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.1,1.2,2.0,10.4,20.4,37.6,26.6,30.7,10.0,7.3,1.3,0.8,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.1,1.3,2.2,10.5,19.8,37.4,26.9,31.0,9.7,7.7,1.1,0.8,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.1,1.4,2.2,10.3,20.1,38.6,27.1,30.9,9.6,8.5,1.3,0.7,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.1,1.3,2.3,10.7,19.5,39.2,27.3,31.3,9.4,8.6,1.3,0.7,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.1,1.4,2.5,10.9,19.4,39.1,26.7,31.1,9.4,8.6,1.3,0.6,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.1,1.3,2.7,10.2,19.2,39.0,26.5,31.3,9.4,8.9,1.2,0.6,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.1,1.4,2.6,10.1,18.9,38.7,26.3,31.1,9.4,8.9,1.1,0.5,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.1,1.4,2.8,10.5,18.8,37.7,26.9,30.4,9.1,9.1,1.2,0.5,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.1,1.5,2.8,10.9,18.5,38.5,27.1,30.1,9.2,10.1,1.2,0.6,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.2,1.7,3.0,10.9,18.3,37.5,26.4,31.2,9.2,10.4,1.2,0.5,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.3,1.6,2.9,10.2,17.9,37.8,26.9,30.0,9.8,10.7,1.2,0.5,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.3,1.5,2.9,10.0,17.3,38.3,27.6,29.6,10.2,11.0,1.1,0.4,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.4,1.7,2.7,9.9,16.8,37.1,26.8,30.0,11.1,10.9,1.1,0.4,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,0.4,1.9,3.0,9.4,16.9,37.2,27.1,30.7,10.6,10.9,1.2,0.3,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.4,0.4,1.7,3.0,9.5,17.5,35.9,27.6,30.2,10.6,10.5,1.3,0.3,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.4,0.4,1.7,3.1,9.4,17.3,35.1,28.7,31.2,10.5,10.9,1.2,0.3,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.4,0.5,1.5,3.4,9.3,17.2,35.2,29.2,31.3,10.2,10.8,1.1,0.3,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,0.5,1.2,3.4,8.9,17.6,36.1,28.4,30.5,10.2,10.4,1.2,0.3,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,0.5,1.3,3.0,8.4,17.6,35.8,27.8,30.8,10.7,10.4,1.2,0.3,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,0.3,1.6,3.1,8.9,17.6,36.9,27.4,31.2,10.5,11.6,1.0,0.4,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,0.3,1.4,3.1,9.3,17.0,36.5,27.6,31.1,10.8,11.3,1.0,0.4,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,0.3,1.4,2.9,9.8,16.5,36.5,25.6,29.8,11.6,11.6,1.3,0.6,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,0.3,1.5,3.0,9.6,17.0,35.7,26.1,30.7,12.0,11.6,1.3,0.7,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,0.2,1.7,2.9,10.3,18.4,37.5,26.0,29.9,12.2,11.9,1.5,0.7,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,0.2,1.8,3.0,10.1,18.7,38.7,26.0,29.4,12.0,11.7,1.5,0.9,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,0.2,2.0,2.9,10.5,18.5,39.1,25.5,29.4,12.3,11.3,1.4,0.9,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.3,1.9,3.0,11.3,18.5,39.3,26.5,29.4,12.7,10.2,1.4,0.9,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.3,2.0,3.0,11.7,18.2,39.7,27.2,29.6,13.0,9.7,1.4,1.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.2,1.9,3.0,11.8,17.7,39.5,27.5,29.0,12.9,10.3,1.4,1.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.2,2.0,2.8,12.0,17.4,40.2,27.0,28.9,12.7,10.1,1.3,1.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.1,0.2,0.1,1.7,3.3,11.7,16.9,39.0,27.5,29.4,13.4,10.2,1.4,1.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.1,0.3,0.1,1.7,3.1,11.3,16.8,38.9,27.0,28.0,13.2,10.1,1.3,1.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.1,0.4,0.0,1.5,3.6,11.1,15.9,37.2,26.7,27.7,12.6,10.4,1.3,1.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.1,0.4,0.0,1.4,3.6,10.8,16.2,37.4,27.4,27.7,13.1,10.2,1.3,1.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.1,0.5,0.0,1.5,4.3,11.5,16.4,37.9,27.6,27.6,12.9,9.7,1.4,1.4,0.0,0.0,0.0,0.0,
