,Ant,Larva,Food
1,50,0,0
2,50,0,0
3,50,0,5
4,50,0,30
5,50,0,70
6,50,9,61
7,47,21,64
8,46,24,76
9,43,33,97
10,42,37,111
11,36,34,130
12,39,27,126
13,50,29,127
14,52,26,127
15,60,26,129
16,62,28,117
17,64,30,97
18,70,37,130
19,72,39,154
20,76,42,157
21,75,43,173
22,76,39,212
23,82,32,231
24,88,30,228
25,96,39,227
26,102,44,236
27,106,50,232
28,104,67,224
29,101,70,253
30,102,67,256
31,111,63,242
32,115,65,240
33,118,53,266
34,135,51,307
35,139,48,322
36,149,52,356
37,150,55,382
38,153,65,387
39,155,77,383
40,155,81,392
41,158,82,424
42,165,82,432
43,166,81,458
44,172,69,481
45,183,73,497
46,190,64,535
47,198,63,571
48,197,69,547
49,201,75,548
50,201,77,610
51,208,93,626
52,207,94,659
53,207,93,664
54,216,102,699
55,219,105,715
56,225,106,718
57,236,122,749
58,238,131,753
59,246,128,737
60,265,138,714
61,282,137,708
62,293,138,733
63,307,136,764
64,319,135,804
65,328,140,828
66,341,140,836
67,347,145,821
68,361,157,809
69,369,168,842
70,369,172,822
71,382,172,845
72,389,172,871
73,402,168,841
74,413,168,817
75,422,167,788
76,448,185,785
77,455,187,763
78,472,202,763
79,477,200,747
80,482,206,726
81,501,198,750
82,518,198,732
83,529,197,677
84,554,214,656
85,551,214,606
86,567,225,554
87,576,232,516
88,579,234,503
89,594,225,457
90,605,218,429
91,619,210,372
92,625,201,312
93,641,201,302
94,654,200,291
95,662,204,291
96,658,217,297
97,647,216,245
98,656,214,179
99,657,214,146
100,656,217,98
101,656,211,112
102,655,202,125
103,667,209,133
104,678,209,117
105,690,215,125
106,700,228,116
107,696,231,120
108,699,225,131
109,701,226,137
110,704,219,142
111,719,217,117
112,724,233,45
113,721,233,33
114,717,238,44
115,713,240,28
116,715,223,3
117,703,211,7
118,705,217,9
119,706,224,24
120,702,221,8
121,696,223,36
122,688,219,26
123,704,218,44
124,703,200,80
125,712,200,49
126,715,216,40
127,715,219,25
128,707,213,0
129,711,210,0
130,692,188,6
131,657,165,4
132,647,129,0
133,620,120,3
134,611,119,36
135,604,132,66
136,593,137,90
137,580,160,102
138,559,166,77
139,559,164,118
140,547,166,112
141,546,174,93
142,542,176,68
143,543,176,42
144,547,182,117
145,547,183,118
146,554,173,127
147,556,174,138
148,556,164,136
149,566,154,119
150,573,160,122
151,586,156,80
152,583,138,84
153,577,136,135
154,572,136,168
155,568,136,155
156,574,125,176
157,578,145,181
158,556,142,216
159,535,147,196
160,534,146,181
161,529,149,182
162,514,144,176
163,518,142,172
164,515,138,249
165,514,131,303
166,505,126,260
167,515,125,281
168,503,124,345
169,490,116,387
170,480,124,413
171,473,115,418
172,466,120,497
173,469,133,523
174,462,132,584
175,460,129,577
176,467,141,588
177,459,136,587
178,458,124,633
179,474,130,684
180,466,127,736
181,466,116,724
182,468,114,793
183,464,106,802
184,460,104,838
185,454,95,835
186,453,94,833
187,440,101,842
188,432,93,898
189,425,80,974
190,422,84,992
191,420,81,1004
192,419,76,1051
193,419,88,1098
194,402,95,1117
195,386,95,1158
196,381,93,1200
197,369,89,1224
198,358,89,1249
199,359,87,1292
200,358,79,1336
201,358,78,1401
202,356,70,1428
203,344,62,1460
204,344,60,1511
205,336,58,1563
206,321,58,1635
207,322,66,1673
208,313,61,1719
209,301,66,1766
210,293,68,1785
211,289,61,1843
212,281,62,1909
213,290,70,1931
214,285,65,1978
215,286,63,1993
216,279,70,2031
217,266,78,2042
218,263,73,2039
219,261,70,2068
220,259,75,2111
221,252,68,2153
222,252,55,2156
223,262,50,2204
224,260,47,2225
225,260,44,2299
226,261,50,2349
227,256,52,2369
228,252,60,2440
229,246,63,2491
230,238,59,2518
231,240,61,2529
232,237,61,2568
233,229,55,2651
234,232,52,2702
235,230,58,2786
236,222,60,2768
237,223,66,2765
238,222,70,2792
239,217,73,2851
240,210,78,2904
241,215,72,2947
242,215,72,2966
243,225,71,2998
244,225,67,3060
245,227,61,3073
246,239,68,3129
247,239,66,3175
248,245,60,3218
249,234,69,3254
250,232,68,3326
251,235,62,3386
252,231,56,3408
253,230,71,3500
254,225,69,3571
255,228,64,3583
256,227,71,3599
257,219,75,3648
258,222,67,3683
259,233,73,3715
260,228,74,3763
261,227,74,3795
262,231,76,3789
263,234,74,3834
264,231,64,3817
265,237,70,3823
266,235,72,3837
267,239,64,3882
268,243,65,3928
269,237,65,3939
270,234,57,3965
271,236,58,4046
272,237,53,4097
273,236,56,4156
274,228,56,4228
275,232,53,4273
276,228,60,4339
277,224,62,4403
278,217,59,4476
279,214,63,4548
280,213,72,4598
