Ants,Larva,Food
76.7,21.1,8806.9
76.2,20.7,8836.1
75.8,20.3,8860.9
77.2,19.9,8897.9
77.3,20.1,8927.0
77.1,19.4,8950.6
77.1,20.3,8970.7
75.3,19.8,8997.9
75.7,18.5,9024.4
76.5,19.0,9045.8
76.0,18.6,9080.3
74.7,17.2,9113.3
74.7,15.6,9144.6
74.6,16.0,9175.5
73.7,15.3,9206.6
72.5,16.2,9234.6
72.2,17.6,9263.3
69.8,17.6,9291.3
68.7,17.1,9320.7
67.3,17.1,9346.9
65.8,16.2,9369.9
65.3,15.5,9396.8
66.1,15.0,9420.5
65.3,15.2,9448.9
63.4,15.9,9468.5
63.5,16.2,9489.8
63.0,16.0,9509.7
63.2,16.4,9525.7
62.9,17.6,9553.0
61.7,15.8,9577.5
62.6,14.9,9605.4
62.1,15.0,9630.6
62.4,15.2,9660.9
61.7,13.5,9686.6
62.5,12.7,9715.4
61.1,13.0,9745.3
59.5,12.1,9771.0
59.0,11.5,9792.7
58.0,11.9,9814.8
56.3,12.4,9843.9
55.1,12.8,9872.7
54.6,13.7,9892.7
53.8,13.0,9915.1
53.1,13.4,9934.7
52.6,13.5,9957.2
52.7,13.1,9977.4
52.7,13.0,9992.9
52.1,13.1,10019.1
50.8,12.8,10045.6
51.3,12.8,10071.2
50.5,12.3,10087.8
50.4,12.1,10107.1
50.9,13.3,10127.0
50.6,12.8,10150.0
50.6,12.6,10173.0
49.5,12.2,10203.0
48.0,11.4,10222.5
48.4,11.5,10231.6
47.9,11.6,10252.8
47.1,11.2,10262.7
46.5,11.7,10283.0
46.5,12.1,10311.1
45.1,11.0,10334.0
45.7,11.0,10347.2
45.4,10.1,10368.0
46.0,10.1,10386.5
44.5,9.3,10408.4
44.7,10.0,10425.3
43.9,9.1,10438.5
43.5,9.1,10453.9
42.2,8.9,10469.1
42.8,9.1,10488.0
42.0,8.2,10507.4
41.6,8.3,10523.9
40.5,8.5,10541.3
39.0,8.0,10568.8
38.6,8.8,10590.1
38.5,8.8,10610.6
37.6,8.9,10628.1
36.7,9.6,10652.5
35.2,9.9,10667.2
34.9,9.1,10688.9
35.7,10.3,10701.2
34.8,10.6,10717.7
33.9,9.4,10736.3
35.2,8.5,10765.6
35.0,8.6,10785.0
34.9,7.4,10803.8
35.3,6.4,10821.0
35.6,6.5,10841.6
35.1,6.9,10854.0
34.9,7.0,10872.3
35.1,7.2,10891.6
34.2,7.0,10907.3
33.1,7.0,10926.6
32.5,6.9,10944.8
31.8,6.6,10960.2
31.6,7.1,9835.6
30.5,7.5,9855.7
30.2,8.1,9869.6
29.8,8.0,9883.4
29.9,7.8,9902.8
29.4,7.7,9916.5
29.1,8.0,9927.6
29.2,7.3,9947.3
30.0,6.9,9964.3
30.0,7.1,9983.6
29.2,6.8,9998.6
28.1,6.3,10014.8
28.7,6.0,10033.8
28.6,5.9,10043.8
27.9,5.5,10058.9
27.5,5.5,10077.7
26.3,5.4,8994.4
26.1,5.2,9010.6
25.9,5.3,9024.7
24.7,5.5,9043.9
24.0,4.7,9057.6
23.3,4.7,9069.8
23.4,4.7,9079.4
23.0,5.1,9090.0
22.9,5.2,9106.2
22.3,5.6,9124.2
21.4,5.0,9135.5
21.2,5.4,9146.4
20.2,5.1,9162.4
20.6,5.3,9173.9
20.9,5.2,9190.4
21.4,5.9,9203.5
20.5,5.9,9222.1
21.3,5.3,9234.4
20.9,5.0,9243.1
20.5,5.0,9250.0
19.9,4.6,9260.5
20.2,4.0,9271.6
20.3,4.1,9281.1
19.9,3.6,9291.8
19.5,4.1,9302.9
19.5,4.0,9307.2
19.0,4.2,9317.8
18.5,3.9,9331.0
18.4,4.2,9342.8
17.2,4.0,9356.7
17.4,3.5,9371.3
17.7,3.4,9377.6
17.8,3.1,9390.7
18.0,3.8,9404.1
17.4,3.3,8396.9
17.4,3.1,8407.5
17.2,2.7,8424.5
17.0,3.8,8434.1
16.8,3.3,8451.5
17.3,3.5,8460.8
16.4,3.7,8472.3
16.3,4.3,8480.5
16.0,3.8,8493.0
16.2,3.6,8501.8
15.8,3.6,8510.3
15.0,4.0,8519.2
14.0,3.7,8535.1
14.0,3.5,8539.6
14.3,3.8,8549.7
13.3,3.8,8558.0
13.6,3.4,8562.8
13.5,3.1,8570.1
13.3,3.2,8584.1
13.6,2.9,8594.4
13.1,2.1,8605.1
13.4,2.3,8611.6
13.0,2.8,8621.2
12.4,2.3,8634.6
12.5,2.3,8648.0
12.1,2.7,8653.9
11.7,2.2,8661.2
11.2,2.3,8663.6
11.3,2.8,8674.6
11.1,2.5,8685.6
10.6,2.3,8691.8
10.3,2.5,8698.7
9.7,2.3,8709.4
10.1,1.9,8717.9
10.2,2.1,8726.6
10.1,2.2,8737.6
10.0,2.5,8748.8
10.0,2.9,8756.2
10.1,2.8,8761.8
9.8,2.9,8767.6
9.1,2.9,8773.9
9.1,2.8,8781.1
9.5,2.2,8785.6
9.9,2.4,7774.6
9.3,2.3,7779.7
9.1,2.5,7784.7
9.0,2.3,7794.2
8.6,2.2,7801.2
8.4,1.8,7807.4
8.3,1.8,7812.9
8.1,1.5,7817.2
8.4,1.3,7825.3
8.0,1.6,7835.9
7.8,1.4,7842.1
7.6,1.5,7846.9
7.4,1.5,7855.1
7.4,1.9,7862.3
7.3,1.5,7870.5
7.5,1.8,7878.4
7.0,2.0,7887.2
7.0,1.9,7891.8
6.9,1.6,7898.3
6.7,2.1,7909.8
6.7,2.0,7913.5
6.6,1.6,7917.7
6.8,1.6,7924.7
6.4,2.0,7929.0
6.5,2.1,7938.2
6.6,1.7,7939.9
6.5,1.7,7945.5
6.5,1.9,7951.9
6.1,1.7,7957.8
6.1,1.0,7962.3
6.1,1.3,7966.0
5.7,1.4,7969.5
5.6,1.3,7970.6
5.8,1.2,7976.4
5.8,1.5,7979.4
5.6,1.1,7980.2
5.4,1.0,7982.1
5.2,0.9,7986.9
5.1,0.8,7989.3
5.1,0.7,7994.4
5.2,0.8,7997.6
4.7,1.0,8000.3
4.5,1.3,8004.1
4.4,1.2,8007.7
4.1,1.2,8009.4
4.1,1.2,8010.6
3.7,1.2,8014.0
3.6,0.8,8018.8
4.0,0.9,8019.3
3.9,0.8,8022.2
3.8,0.7,8025.2
3.7,0.6,8026.2
3.7,0.6,8027.7
3.5,0.4,8028.3
3.4,0.4,8033.5
3.3,0.4,8034.0
3.3,0.3,8034.4
3.0,0.4,6424.5
2.7,0.3,6428.2
2.7,0.3,6430.8
2.7,0.4,6433.8
2.7,0.4,6434.6
2.5,0.5,6436.3
2.5,0.8,6438.0
2.3,0.8,6442.8
2.2,0.8,6446.1
2.4,0.8,6446.6
2.4,0.7,6451.9
2.5,0.5,6453.6
2.7,0.4,6455.7
2.5,0.4,5684.8
2.7,0.4,5686.8
2.3,0.4,5688.4
2.2,0.3,5693.1
2.1,0.4,4722.5
2.0,0.3,4723.9
2.2,0.5,4726.0
2.1,0.5,4726.4
2.1,0.6,4727.3
2.0,0.7,4730.0
1.8,0.8,4731.8
1.8,0.7,4732.3
1.9,0.6,4732.1
2.0,0.9,4732.6
1.8,0.6,4732.3
1.9,0.5,4733.9
1.9,0.5,4734.2
2.0,0.6,4735.0
1.8,0.3,4735.5
2.0,0.5,4735.3
1.7,0.4,4736.8
1.8,0.3,4741.3
1.9,0.3,4741.1
2.0,0.4,4746.5
1.9,0.2,4747.0
1.9,0.4,4747.6
1.7,0.4,4749.8
1.7,0.4,4750.4
1.5,0.4,4750.2
1.6,0.4,4750.9
1.4,0.3,2847.3
1.6,0.4,2847.2
1.5,0.3,2847.8
1.6,0.3,2849.2
1.7,0.3,2851.6
1.6,0.3,2853.0
1.5,0.2,2854.4
1.4,0.3,2856.6
1.2,0.2,2856.5
1.3,0.3,2857.9
1.3,0.2,2860.2
1.3,0.3,2860.1
1.3,0.2,2861.6
1.4,0.4,2861.4
1.3,0.4,2861.8
1.4,0.4,2863.4
1.3,0.3,2863.8
1.2,0.4,2863.7
1.2,0.2,2864.1
1.3,0.1,2867.1
1.4,0.1,2867.9
1.3,0.1,2868.7
1.3,0.1,2869.3
1.3,0.3,2869.9
1.2,0.3,2870.2
1.0,0.3,2871.1
1.0,0.3,2871.9
0.8,0.4,2872.3
0.8,0.2,2872.9
1.0,0.2,2873.9
0.9,0.2,2873.9
0.9,0.2,2873.9
0.9,0.1,2874.9
1.1,0.1,2875.7
1.0,0.1,2876.5
1.0,0.1,2877.2
0.8,0.2,2877.0
0.7,0.1,2877.7
0.8,0.1,2878.4
0.8,0.1,2878.4
0.8,0.3,2878.2
0.8,0.2,2878.4
0.9,0.3,2878.3
0.9,0.3,2878.3
0.8,0.4,2879.0
0.8,0.2,2881.9
1.0,0.3,2882.6
1.0,0.2,2883.4
1.1,0.4,2883.1
1.1,0.3,2886.8
1.1,0.3,2887.5
1.1,0.3,2888.1
1.1,0.3,2889.7
0.9,0.1,2891.1
0.9,0.1,2891.1
0.9,0.1,2894.3
0.9,0.0,2895.8
0.9,0.0,2895.8
0.8,0.0,2895.8
0.7,0.1,2896.5
0.7,0.2,2896.3
0.7,0.2,2897.1
0.5,0.2,2897.1
0.5,0.2,2898.0
0.4,0.2,2897.8
0.5,0.1,2897.6
0.6,0.1,2899.2
0.6,0.1,2900.0
0.6,0.1,2900.8
0.6,0.1,2901.6
0.5,0.2,2901.4
0.6,0.3,2901.3
0.6,0.3,2901.3
0.4,0.4,2901.2
0.4,0.4,2901.4
0.4,0.3,2901.1
0.6,0.2,2901.9
0.6,0.2,2903.5
0.5,0.2,2904.9
0.5,0.2,2904.9
0.5,0.1,2905.7
0.6,0.1,2907.1
0.6,0.1,2907.1
0.5,0.0,2907.2
0.5,0.1,2907.1
0.5,0.1,2908.0
0.4,0.1,2909.6
0.4,0.1,2910.5
0.4,0.1,2911.2
0.3,0.0,2911.1
0.4,0.0,2911.1
0.4,0.1,2912.7
0.4,0.1,2913.4
0.3,0.1,2914.1
0.3,0.1,2914.1
0.3,0.1,2915.7
0.3,0.1,2916.4
0.3,0.0,2917.0
0.4,0.0,2917.0
0.4,0.1,2917.6
0.4,0.2,2917.4
0.3,0.2,2917.4
0.3,0.2,2917.4
0.3,0.4,2917.2
0.3,0.3,2917.1
0.4,0.2,2918.6
0.5,0.2,2918.6
0.4,0.2,2919.3
0.4,0.0,2919.1
0.6,0.1,2919.0
0.4,0.1,2919.0
0.4,0.1,2919.7
0.4,0.1,2920.4
0.4,0.1,2921.3
0.4,0.0,2921.2
0.5,0.0,2921.2
0.4,0.1,2921.1
0.4,0.2,2921.0
0.4,0.2,2921.0
0.4,0.2,2921.7
0.2,0.1,1149.3
0.2,0.0,1149.2
0.3,0.1,1149.1
0.3,0.1,1149.7
0.3,0.1,1149.7
0.3,0.1,1149.7
0.2,0.2,1149.6
0.2,0.1,1149.5
0.3,0.1,1150.2
0.2,0.1,1150.2
0.2,0.1,1150.2
0.2,0.0,1150.1
0.3,0.0,1150.1
0.3,0.0,1150.1
0.3,0.0,1150.8
0.3,0.0,1150.8
0.2,0.0,1150.8
0.2,0.0,1152.2
0.2,0.0,1152.2
0.2,0.0,1152.9
0.2,0.0,1152.9
0.2,0.0,1153.6
0.2,0.0,1153.6
0.2,0.1,1153.5
0.2,0.1,1153.5
0.2,0.2,1153.3
0.2,0.3,1153.2
0.2,0.3,1153.9
0.2,0.2,1153.8
0.3,0.2,1154.5
0.3,0.2,1154.9
0.4,0.2,1155.6
0.3,0.1,1156.2
0.4,0.2,1157.4
0.4,0.2,1157.4
0.4,0.1,1157.3
0.5,0.1,1158.7
0.4,0.1,1158.7
0.4,0.0,1158.6
0.5,0.0,1158.6
0.5,0.0,1159.8
0.5,0.0,1159.8
0.5,0.0,1159.8
0.5,0.0,1161.2
0.5,0.1,1161.1
0.5,0.1,1161.1
0.5,0.2,1161.6
0.5,0.2,1161.6
0.3,0.2,1162.8
0.3,0.1,1163.4
0.4,0.2,1163.3
0.4,0.1,1163.8
0.5,0.1,1163.8
0.5,0.3,1163.6
0.5,0.3,1163.5
0.5,0.2,1164.1
0.6,0.2,1164.1
0.6,0.2,1164.8
0.6,0.1,1164.5
0.8,0.1,1164.5
0.7,0.1,1165.1
0.7,0.1,1165.1
0.7,0.1,1165.1
0.7,0.0,1165.7
0.8,0.0,1165.9
0.8,0.0,1165.9
0.8,0.1,1166.5
0.8,0.1,1166.6
0.8,0.1,1167.3
0.8,0.2,1167.2
0.8,0.2,1167.9
0.8,0.1,1167.7
0.8,0.1,1167.7
0.8,0.2,1167.6
0.8,0.3,1167.9
0.7,0.2,1168.5
0.5,0.2,1169.1
0.5,0.2,1169.8
0.4,0.3,1169.5
0.5,0.3,1170.2
0.5,0.2,1170.1
0.5,0.3,1170.0
0.5,0.3,1170.0
0.5,0.1,1170.5
0.6,0.2,1171.1
0.6,0.2,1171.1
0.6,0.1,1171.0
0.7,0.2,1173.5
0.7,0.2,1173.5
0.6,0.1,1174.8
0.6,0.3,1175.3
0.6,0.4,1175.2
0.6,0.3,1175.1
0.6,0.4,1175.0
0.6,0.6,1175.4
0.5,0.6,1175.9
0.6,0.4,1175.7
0.8,0.4,1176.4
0.8,0.5,1176.0
0.8,0.3,1177.7
1.0,0.3,1178.4
1.0,0.2,1179.6
1.0,0.4,1180.7
1.0,0.2,1181.8
1.2,0.3,1182.4
1.2,0.4,1183.0
1.1,0.4,1183.0
1.0,0.3,1183.2
1.1,0.3,1183.8
1.0,0.5,1183.4
1.0,0.4,1183.3
1.0,0.4,1183.3
1.0,0.4,1185.1
1.1,0.4,1189.2
1.1,0.2,1190.1
1.1,0.1,1190.7
1.1,0.3,1191.9
0.8,0.2,1193.2
0.8,0.2,1193.9
0.8,0.2,1194.6
0.8,0.2,1196.0
0.8,0.1,1196.4
1.0,0.1,1197.1
0.9,0.1,1197.1
0.8,0.1,1197.1
0.8,0.3,1197.4
0.8,0.2,1198.0
0.8,0.2,1199.3
0.7,0.2,1201.4
0.7,0.2,1202.8
0.6,0.0,1203.3
0.7,0.0,1204.0
0.6,0.1,1203.9
0.5,0.2,1203.8
0.5,0.2,1205.2
0.4,0.3,1205.0
0.4,0.3,1205.0
0.4,0.3,1204.8
0.5,0.4,1205.4
0.5,0.3,1206.0
0.6,0.2,1206.6
0.7,0.4,1206.5
0.7,0.3,1206.4
0.7,0.3,1206.9
0.8,0.3,1206.9
0.8,0.3,1208.1
0.8,0.2,1208.7
0.6,0.1,1208.5
0.6,0.1,1208.3
0.7,0.1,1208.3
0.7,0.1,1210.4
0.7,0.1,1211.1
0.7,0.1,1211.0
0.7,0.1,1212.2
0.7,0.1,1212.2
0.7,0.2,1212.1
0.7,0.4,1211.9
0.7,0.5,1211.8
0.7,0.4,1211.6
0.6,0.4,1211.6
0.5,0.3,1213.6
0.5,0.2,1214.2
0.6,0.0,1214.7
0.7,0.1,1215.3
0.7,0.1,1215.9
0.6,0.2,1215.8
0.6,0.2,1215.8
0.5,0.2,1216.5
0.5,0.1,1217.1
0.6,0.1,1218.5
0.6,0.0,1219.1
0.7,0.0,1219.7
0.7,0.0,1220.3
0.7,0.1,1220.1
0.7,0.1,1220.7
0.7,0.1,1220.7
0.7,0.1,1221.3
0.6,0.2,1221.5
0.6,0.1,1222.1
0.7,0.1,1222.8
0.7,0.1,1223.4
0.6,0.1,1223.4
0.6,0.1,1223.2
0.6,0.1,1224.5
0.6,0.1,1224.5
0.6,0.2,1224.3
0.5,0.2,1225.7
0.5,0.1,1226.2
0.6,0.2,1226.1
0.6,0.2,1226.1
0.6,0.2,1227.9
0.6,0.3,1227.8
0.6,0.3,1228.5
0.6,0.2,1228.4
0.6,0.2,1228.8
0.5,0.1,1229.3
0.6,0.0,1229.2
0.7,0.0,1229.8
0.7,0.0,1231.5
0.6,0.0,1231.5
0.5,0.0,1232.1
0.5,0.0,1232.4
0.4,0.0,1232.4
0.4,0.0,1233.0
0.4,0.1,1232.9
0.4,0.1,1233.5
0.3,0.1,1234.1
0.3,0.1,1234.1
0.3,0.1,1234.1
0.3,0.1,1234.3
0.4,0.1,1234.9
0.4,0.1,1236.0
0.4,0.2,1235.9
0.3,0.2,1235.9
0.3,0.1,1235.8
0.4,0.2,1236.3
0.4,0.2,1236.3
0.4,0.2,1236.1
0.5,0.2,1236.7
0.5,0.2,1238.5
0.5,0.2,1238.9
0.6,0.2,1239.5
0.6,0.3,1239.4
0.6,0.3,1239.2
0.7,0.3,1239.2
0.6,0.3,1240.0
0.6,0.3,1240.6
0.6,0.2,1240.5
0.7,0.3,1242.2
0.6,0.2,1242.7
0.7,0.1,1243.2
0.8,0.3,1243.6
0.8,0.4,1243.5
0.7,0.4,1243.9
0.7,0.5,1243.8
0.5,0.6,1243.7
0.5,0.5,1243.8
0.7,0.5,1246.0
0.7,0.5,1245.7
0.8,0.4,1245.4
0.9,0.3,1245.8
0.9,0.3,1245.6
1.0,0.3,1246.6
1.0,0.2,1246.5
1.1,0.1,1247.4
1.1,0.1,1248.0
1.1,0.1,1248.4
1.2,0.1,1249.0
1.2,0.3,1249.4
1.2,0.5,1251.2
1.1,0.6,1251.7
1.1,0.7,1252.4
1.2,0.8,1254.7
1.2,0.9,1254.8
1.4,0.9,1255.8
1.2,0.8,1255.9
1.2,0.9,1255.3
1.4,0.9,1255.7
1.4,0.7,1256.7
1.5,0.7,1257.2
1.6,0.6,1259.5
1.7,0.6,1261.3
2.0,0.6,1261.6
2.1,1.0,1264.8
2.1,0.8,1266.4
2.3,0.9,1268.5
2.1,1.1,1269.7
2.3,1.2,1271.0
2.4,1.1,1271.0
2.3,1.3,1272.4
2.2,1.4,1272.1
2.2,1.1,1275.6
2.6,1.0,1276.6
2.7,1.0,1279.2
2.7,1.0,1279.7
2.9,1.0,1282.9
2.8,0.7,1285.8
3.0,1.0,1286.4
2.9,1.2,1285.9
3.0,1.1,1287.0
3.1,1.3,1288.9
3.0,1.4,1289.4
2.9,1.4,1290.1
2.6,1.4,1290.0
2.9,1.3,1290.3
2.8,1.1,1290.7
3.1,1.2,1290.4
3.1,1.0,1291.3
3.2,0.8,1292.0
3.4,0.9,1293.6
3.0,0.6,1294.5
3.3,0.7,1296.2
3.5,0.9,1296.4
3.4,0.8,1297.6
3.5,0.7,1298.0
3.5,1.1,1300.1
3.5,0.9,1299.7
3.4,0.7,1300.7
3.1,0.9,1301.9
3.1,0.9,1302.8
2.8,0.5,1303.2
3.1,0.7,1304.5
2.9,0.9,1309.1
2.7,0.7,1309.2
3.0,0.6,1311.1
3.0,0.6,1312.8
3.0,0.4,1313.9
3.3,0.5,1314.6
3.3,0.5,1315.6
3.3,0.5,1318.3
2.9,0.6,1320.3
2.5,0.6,1325.0
2.6,0.4,1325.6
2.6,0.3,1328.0
2.8,0.4,1330.1
2.5,0.5,1329.8
2.4,0.5,1331.3
2.4,0.6,1333.6
2.4,0.5,1334.3
2.5,0.4,1335.4
2.4,0.2,1335.9
2.4,0.2,1339.1
2.3,0.1,1341.4
2.2,0.2,1342.6
2.2,0.3,1345.5
2.1,0.3,1347.2
1.8,0.2,1347.0
1.8,0.4,1349.1
1.6,0.5,1350.7
1.6,0.4,1351.4
1.7,0.4,1352.0
1.5,0.5,1353.1
1.5,0.4,1353.6
1.7,0.3,1353.9
1.8,0.4,1355.1
1.7,0.4,1355.8
1.7,0.4,1356.2
1.7,0.3,1356.1
1.6,0.3,1358.1
1.6,0.3,1363.4
1.5,0.3,1365.0
1.5,0.2,1364.9
1.4,0.4,1366.2
1.4,0.5,1368.3
1.3,0.5,1369.8
1.4,0.5,1370.6
1.3,0.5,1372.1
1.2,0.5,1374.1
1.3,0.3,1373.8
1.5,0.2,1375.3
1.6,0.2,1375.2
1.6,0.4,1375.0
1.4,0.2,1375.5
1.4,0.2,1376.3
1.4,0.2,1376.3
1.3,0.2,1376.3
1.1,0.1,1375.9
1.2,0.1,1376.7
1.0,0.1,1376.6
0.9,0.1,1376.6
0.8,0.1,1376.6
0.8,0.1,1377.1
0.9,0.1,1377.1
0.7,0.1,1377.1
0.7,0.1,1377.9
0.7,0.1,1377.9
0.5,0.0,1377.8
0.6,0.0,1377.8
0.4,0.0,1377.8
0.4,0.0,1377.8
0.4,0.0,1378.0
0.4,0.0,1378.8
0.4,0.0,1379.5
0.3,0.0,1379.5
