,Ant,Larva,Food
1,50,0,0
2,50,0,0
3,50,0,18
4,50,0,25
5,50,1,47
6,50,7,53
7,45,12,68
8,40,15,90
9,37,18,112
10,30,21,112
11,31,21,117
12,33,22,116
13,35,20,120
14,37,21,138
15,39,21,137
16,40,21,134
17,45,20,154
18,51,24,153
19,52,30,171
20,54,32,173
21,55,36,192
22,58,39,197
23,60,37,219
24,61,35,210
25,69,37,234
26,73,38,258
27,77,34,275
28,86,38,314
29,88,43,312
30,93,51,324
31,94,58,328
32,92,61,333
33,100,66,329
34,104,64,345
35,111,59,366
36,125,60,376
37,132,62,394
38,140,62,456
39,146,65,456
40,150,76,474
41,153,87,485
42,159,86,507
43,169,89,551
44,166,97,612
45,177,90,656
46,190,83,714
47,202,85,735
48,209,96,779
49,213,97,764
50,223,104,793
51,233,108,856
52,238,110,822
53,240,113,834
54,248,103,856
55,259,111,839
56,272,109,858
57,276,109,886
58,282,98,907
59,299,106,946
60,296,94,983
61,314,103,993
62,318,107,1029
63,323,113,1065
64,323,113,1086
65,323,117,1098
66,323,121,1074
67,329,112,1079
68,339,118,1112
69,337,115,1105
70,350,118,1114
71,358,110,1136
72,363,110,1174
73,365,112,1160
74,373,107,1215
75,381,107,1247
76,381,112,1250
77,384,120,1305
78,373,108,1333
79,378,114,1344
80,372,116,1397
81,378,111,1430
82,380,115,1418
83,374,116,1441
84,379,116,1487
85,386,110,1520
86,392,115,1621
87,389,116,1653
88,384,115,1734
89,384,108,1741
90,388,118,1737
91,380,122,1754
92,385,120,1786
93,393,121,1798
94,389,118,1860
95,384,110,1870
96,392,96,1942
97,403,100,1979
98,405,100,2055
99,403,105,2079
100,394,112,2105
101,394,110,2189
102,381,94,2277
103,388,95,2305
104,389,92,2277
105,392,91,2320
106,399,95,2382
107,389,88,2508
108,376,80,2535
109,377,86,2593
110,375,78,2645
111,377,74,2744
112,377,94,2793
113,367,98,2890
114,360,87,2926
115,363,88,2954
116,360,91,2953
117,353,76,3033
118,358,76,3072
119,355,83,3133
120,339,78,3151
121,337,77,3227
122,333,75,3288
123,333,74,3288
124,326,77,3325
125,324,76,3332
126,313,71,3371
127,310,72,3394
128,302,72,3466
129,304,61,3482
130,306,58,3567
131,304,63,3584
132,303,62,3627
133,292,59,3665
134,286,57,3701
135,280,54,3756
136,274,50,3800
137,269,46,3817
138,266,35,3878
139,261,33,3951
140,241,32,4039
141,236,30,4098
142,228,29,4149
143,227,38,4219
144,217,41,4255
145,213,48,4289
146,205,54,4323
147,194,56,4438
148,190,52,4477
149,190,52,4510
150,192,52,4592
151,194,52,4620
152,191,48,4691
153,191,48,4740
154,195,48,4817
155,193,43,4815
156,190,37,4883
157,190,47,4927
158,184,45,5007
159,183,41,5024
160,182,39,5078
161,180,43,5123
162,182,37,5161
163,187,36,5198
164,183,36,5265
165,185,35,5350
166,179,32,5413
167,178,29,5510
168,180,27,5657
169,174,27,5772
170,169,29,5862
171,161,31,5912
172,160,39,5993
173,155,42,6006
174,150,44,6059
175,145,47,6084
176,140,45,6163
177,139,34,6188
178,146,38,6249
179,141,35,6272
180,141,33,6344
181,139,30,6375
182,139,30,6434
183,139,30,6471
184,146,27,6515
185,145,23,6565
186,142,24,6563
187,138,24,6629
188,134,18,6663
189,133,17,6689
190,131,21,6753
191,121,20,6800
192,119,21,6891
193,115,23,6974
194,113,22,7066
195,112,24,7107
196,106,27,7156
197,108,28,7172
198,105,24,7205
199,103,22,7263
200,103,23,7285
201,94,22,7297
202,96,20,7363
203,96,21,7403
204,88,24,7457
205,86,22,7492
206,88,22,7500
207,90,21,7548
208,90,19,7617
209,88,19,7661
210,88,19,7715
211,86,17,7777
212,90,21,7835
213,88,22,7866
214,81,19,7912
215,78,19,7965
216,76,19,8002
217,73,16,8057
218,72,18,8115
219,74,19,8173
220,74,21,8210
221,75,20,8224
222,71,21,8274
223,68,20,8291
224,70,20,8317
225,69,18,8349
226,71,17,8364
227,70,19,8397
228,71,17,8412
229,70,16,8458
230,69,13,8508
231,70,12,8556
232,69,8,8606
233,71,9,8631
234,72,9,8705
235,67,11,8771
236,69,16,8798
237,65,19,8804
238,58,20,8846
239,59,25,8867
240,55,27,8898
241,55,22,8913
242,59,23,8966
243,60,20,9042
244,61,20,9095
245,61,16,9116
246,65,14,9121
247,64,15,9206
248,63,16,9217
249,61,14,9291
250,63,12,9330
251,60,15,9365
252,57,11,9420
253,59,9,9438
254,60,9,9475
255,63,10,9507
256,60,6,9555
257,60,9,9557
258,57,9,9587
259,52,10,9589
260,53,10,9626
261,48,11,9658
262,46,10,9685
263,43,9,9744
264,45,8,9777
265,46,8,9853
266,44,9,9877
